PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q5_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q5_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba3_ChIPnexus_peak_8897a	chr3R	2674355	2674815	+	161	NA	promoter-TSS (NM_079524)	promoter-TSS (NM_079524)	-358	NM_079524	40833	Dm.2481	NM_079524		Scr	BG:DS07876.2|CG1030|DmScr|Dmel\CG1030|Msc|SCR|l(3)84Af|scr	Sex combs reduced	protein-coding
Elba3_ChIPnexus_peak_11579	chr3R	24938361	24938566	+	161	NA	promoter-TSS (NM_170388)	promoter-TSS (NM_170388)	81	NM_143410	43436	Dm.1365	NM_143410		alpha-Man-Ib	CG11874|Dmel\CG11874|ORE-11|dMas-3|mas-3	alpha-Mannosidase class I b	protein-coding
Elba3_ChIPnexus_peak_10376b	chr3R	14024133	14024391	+	161	NA	intron (NM_169794, intron 1 of 1)	intron (NM_169794, intron 1 of 1)	1055	NM_001275769	42177	Dm.3834	NM_142431		Ssdp	CG7187|Dmel\CG7187|l(3)neo48|ssdp	Sequence-specific single-stranded DNA-binding protein	protein-coding
Elba3_ChIPnexus_peak_1972	chr2L	16352399	16352670	+	160	NA	promoter-TSS (NM_001144356)	promoter-TSS (NM_001144356)	94	NM_165156	34974		NM_078859		chif	BG:DS09218.1|BG:DS09218.2|CG5813|CG5817|Chif|DS09218.1|Dbf4|Dmel\CG5813|chf|fs(2)chiffon	chiffon	protein-coding
Elba3_ChIPnexus_peak_2987a	chr2R	2879847	2880060	+	160	NA	promoter-TSS (NM_001169598)	promoter-TSS (NM_001169598)	-228	NM_080273	59178	Dm.7096	NM_080273		Tsp42Ea	BcDNA:GH05668|BcDNA:GM15292|CG18742|CG18817|CG3364|Dm.Tsp42Ea|Dmel\CG18817|GH05668|Q9U3V4	Tetraspanin 42Ea	protein-coding
Elba3_ChIPnexus_peak_5937	chr3L	3169993	3170071	+	160	NA	TTS (NM_001299998)	TTS (NM_001299998)	657	NM_167995	317953	Dm.33578	NM_167995		CG32281	CG12032|Dmel\CG32281	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_10942b	chr3R	19104523	19105182	+	160	NA	5' UTR (NM_079736, exon 2 of 10)	5' UTR (NM_079736, exon 2 of 10)	1726	NM_079736	42752	Dm.1293	NM_079736		orb	151666_s_at|CG10868|Dmel\CG10868|ORB|Oo18|Orb|Orb1|fs(3)00107|oo18	oo18 RNA-binding protein	protein-coding
Elba3_ChIPnexus_peak_6807	chr3L	11213239	11213337	+	160	NA	intron (NM_168453, intron 2 of 6)	intron (NM_168453, intron 2 of 6)	4409	NM_001274777	39268	Dm.15398	NM_140197		CG42671	CG18490|CG34240|Dmel\CG42671|Dmel_CG18490|Dmel_CG34240	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_6182	chr3L	5600636	5600799	+	160	NA	TTS (NM_176284)	TTS (NM_176284)	683	NM_139724	38637	Dm.6163	NM_139724		Eaf6	CG12756|Dmel\CG12756|dEaf6	Esa1-associated factor 6	protein-coding
Elba3_ChIPnexus_peak_7670	chr3L	17987609	17987757	+	160	NA	intron (NM_168755, intron 1 of 5)	intron (NM_168755, intron 1 of 5)	5238	NM_168756	39999	Dm.21411	NM_079409		Eip75B	57B|75B|BcDNA:GM02640|CG8127|DmE75A|DmE75B|Dmel\CG8127|E75|E75-C|E75A|E75B|E75C|EP1121b|Eip75|Eip75 A|Eip75A|Mgn00274|NR1D3|Rev-Erb|anon-WO0172774.31|anon-WO0172774.32|dE75|eip75B|l(3)07041|l(3)j11A6|l(3)j12E8|l(3)j3A6|l(3)j5E1|l(3)neo25	Ecdysone-induced protein 75B	protein-coding
Elba3_ChIPnexus_peak_9640b	chr3R	8233936	8234296	+	160	NA	promoter-TSS (NM_141934)	promoter-TSS (NM_141934)	78	NM_141934	41522	Dm.7090	NM_141934		CG5196	Dmel\CG5196	CG5196	protein-coding
Elba3_ChIPnexus_peak_1521	chr2L	12002072	12002330	+	160	NA	promoter-TSS (NM_135690)	promoter-TSS (NM_135690)	65	NM_135690	34614	Dm.2308	NM_135690		CG6746	Dmel\CG6746|HADC[CG6746]	CG6746	protein-coding
Elba3_ChIPnexus_peak_7554b	chr3L	16723721	16724014	+	160	NA	promoter-TSS (NM_057485)	promoter-TSS (NM_057485)	51	NM_057485	39871	Dm.3199	NM_057485		Dbp73D	CG9680|DBP73D|DmRH7|Dmel\CG9680	Dead box protein 73D	protein-coding
Elba3_ChIPnexus_peak_12246	chrU	5299764	5299881	+	160	NA	Intergenic	Intergenic	-114501	NR_026600	7354439		NR_026600		Su(Ste):CR42406	CR42406|Dmel\CR42406|RR42186	ncRNA	ncRNA
Elba3_ChIPnexus_peak_7130b	chr3L	14021618	14021796	+	160	NA	TTS (NM_001274891)	TTS (NM_001274891)	514	NM_168571	39552	Dm.24000	NM_168571		Ptip	CG32133|CG6532|CG8797|Dmel\CG32133|PTIP|ptip	PAX transcription activation domain interacting protein	protein-coding
Elba3_ChIPnexus_peak_7958	chr3L	20296279	20296547	+	160	NA	TTS (NM_168843)	TTS (NM_168843)	882	NM_140947	40231	Dm.38474	NM_140947		SCCRO4	CG6597|Dmel\CG6597|dSCCRO4	Squamous cell carcinoma-related oncogene 4 ortholog	protein-coding
Elba3_ChIPnexus_peak_1395	chr2L	10743770	10743982	+	160	NA	promoter-TSS (NM_135605)	promoter-TSS (NM_135605)	59	NM_135605	34484		NM_135605		CG6729	Dmel\CG6729	CG6729	protein-coding
Elba3_ChIPnexus_peak_6391b	chr3L	7647436	7647920	+	160	NA	TTS (NM_001104069)	TTS (NM_001104069)	174	NM_139889	38859	Dm.22214	NM_139889		CG7492	DPLG4|Dmel\CG7492|anon-EST:fe1A11	CG7492	protein-coding
Elba3_ChIPnexus_peak_1523	chr2L	12003551	12003790	+	160	NA	Intergenic	Intergenic	-1404	NM_135690	34614	Dm.2308	NM_135690		CG6746	Dmel\CG6746|HADC[CG6746]	CG6746	protein-coding
Elba3_ChIPnexus_peak_3930	chr2R	9728924	9729033	+	160	NA	TTS (NM_137064)	TTS (NM_137064)	1420	NM_137063	36532		NM_137063		CG6357	Dmel\CG6357	CG6357	protein-coding
Elba3_ChIPnexus_peak_1179	chr2L	9502311	9502492	+	160	NA	intron (NM_205943, intron 1 of 14)	intron (NM_205943, intron 1 of 14)	6927	NM_205944	2768929	Dm.7689	NM_205943		CG33298	CG13112|CG18419|DmCG33298|Dmel\CG33298	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_304b	chr2L	2577101	2577501	+	159	NA	promoter-TSS (NM_134847)	promoter-TSS (NM_134847)	-304	NM_134846	33441	Dm.14229	NM_134846		insv	BcDNA:RE55538|CG3227|Dmel\CG3227|Insv	insensitive	protein-coding
Elba3_ChIPnexus_peak_2229	chr2L	18980069	18980239	+	159	NA	intron (NM_001299150, intron 1 of 1)	intron (NM_001299150, intron 1 of 1)	5444	NM_001299149	35157		NM_136080		CG10431	Dmel\CG10431|dmCG10431	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_4274b	chr2R	12037610	12037806	+	159	NA	promoter-TSS (NM_137247)	promoter-TSS (NM_137247)	80	NM_137247	36788	Dm.3652	NM_137247		lbk	CG8434|Dmel\CG8434|Lbk	lambik	protein-coding
Elba3_ChIPnexus_peak_9073	chr3R	4031563	4031818	+	159	NA	Intergenic	Intergenic	-1138	NM_001031979	3771856	Dm.31297	NM_001031979		CheA84a	CG33779|Dmel\CG33779	Chemosensory protein A 84a	protein-coding
Elba3_ChIPnexus_peak_3223	chr2R	4810206	4810397	+	159	NA	promoter-TSS (NM_136580)	promoter-TSS (NM_136580)	11	NM_136580	35890	Dm.11596	NM_136580		CG8243	Dmel\CG8243|SMAP|gap40	CG8243	protein-coding
Elba3_ChIPnexus_peak_7077a	chr3L	13426439	13426878	+	159	NA	intron (NM_140388, intron 1 of 2)	intron (NM_140388, intron 1 of 2)	1671	NM_140388	39508	Dm.15321	NM_140388		CG10713	CT28585|Dmel\CG10713	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_10459	chr3R	14809751	14809862	+	159	NA	promoter-TSS (NM_001104364)	promoter-TSS (NM_001104364)	59	NM_001032021	53563	Dm.1249	NM_169845		gukh	CG14287|CG14288|CG31043|CG5456|CG6003|Dmel\CG31043|GUKH|GUKh|GukH|Gukh|anon-WO0118547.205	GUK-holder	protein-coding
Elba3_ChIPnexus_peak_13408b	chrX	10635762	10636348	+	159	NA	intron (NM_001272497, intron 1 of 3)	intron (NM_001272497, intron 1 of 3)	-2480	NM_167240	43873	Dm.6459	NM_079907		ras	CG11485|CG1799|Dmel\CG1799|EP(X)1093|IMPDH|IMPdH|LD02673|LD06825|Ras|l(1)9Eb|l(1)G0002|l(1)G0056|l(1)G0098|l(1)G0127|l(1)G0238|l(1)G0351|l(1)G0380|l(1)G0388|l(1)G0391|l(1)G0436|l(1)G0482|ras-l|raspberry/impd	raspberry	protein-coding
Elba3_ChIPnexus_peak_9647c	chr3R	8265236	8265817	+	159	NA	promoter-TSS (NM_206480)	promoter-TSS (NM_206480)	204	NM_144474	117369	Dm.7712	NM_144474		Desat1	BEST:SD05462|CG5887|Dmel\CG5887|Fad|anon-WO0118547.726|anon-WO0118547.730|desat|desat1|ds1|fad|l(3)S028813	Desaturase 1	protein-coding
Elba3_ChIPnexus_peak_11147a	chr3R	20475676	20475931	+	159	NA	promoter-TSS (NM_001300579)	promoter-TSS (NM_001300579)	-38	NM_206564	42935	Dm.5555	NM_143018		puf	BcDNA:AT28817|CG5794|Dmel\CG5794|NEST:bs19d10|Q9VC56|USP34|Usp34	puffyeye	protein-coding
Elba3_ChIPnexus_peak_6161	chr3L	5180404	5180564	+	159	NA	intron (NM_168111, intron 3 of 10)	intron (NM_168111, intron 3 of 10)	-2587	NM_001169879	38605	Dm.20861	NM_168111		shep	BcDNA:LD40028|BcDNA:RH63980|CG10647|CG10649|CG10668|CG32423|Dmel\CG32423|Shep|alan|alan-shepard|anon-EST:Posey83|anon-WO0118547.198|anon-WO0172774.41|cg10668	alan shepard	protein-coding
Elba3_ChIPnexus_peak_13994	chrX	16110029	16110135	+	159	NA	intron (NM_078638, intron 1 of 1)	intron (NM_078638, intron 1 of 1)	697	NM_001038758	32579	Dm.175	NM_078638		disco	CG9908|DISCO|Disco|Dmel\CG9908|disc	disconnected	protein-coding
Elba3_ChIPnexus_peak_4274a	chr2R	12037610	12037806	+	159	NA	promoter-TSS (NM_137247)	promoter-TSS (NM_137247)	80	NM_137247	36788	Dm.3652	NM_137247		lbk	CG8434|Dmel\CG8434|Lbk	lambik	protein-coding
Elba3_ChIPnexus_peak_377e	chr2L	3158623	3159685	+	159	NA	promoter-TSS (NM_078741)	promoter-TSS (NM_078741)	489	NM_057669	33529	Dm.7367	NM_057669		Mad	2/23|CG12399|Dmel\CG12399|E(zen)2|En(vvl)|MAD|Mat|P-Mad|P-mad|PMad|Smad|Smad1|apg|c28|dMAD|dMad|l(2)K00237|l(2)k00237|mad|p-Mad|pMAD|pMad|pSmad	Mothers against dpp	protein-coding
Elba3_ChIPnexus_peak_11515	chr3R	24402215	24402302	+	159	NA	Intergenic	Intergenic	8576	NM_001170291	43383	Dm.22561	NM_079818		fkh	CG10002|Dmel\CG10002|Dmfkh|FKH|Fkh|Sebp2|dFoxA	fork head	protein-coding
Elba3_ChIPnexus_peak_10419a	chr3R	14371087	14371307	+	159	NA	5' UTR (NM_001170177, exon 1 of 9)	5' UTR (NM_001170177, exon 1 of 9)	111	NM_169816	42226	Dm.4626	NM_079673		fru	BTB-VI|BtbVI|CG14307|CG14307/CG33541|CG7688|CG7689|CG7690|CT22773|Dmel\CG14307|Dmfru|FRU|FRU-PI|Fru|cg7688|cg7689|fruC|fty|ms(3)06411|sat	fruitless	protein-coding
Elba3_ChIPnexus_peak_6134c	chr3L	4625755	4626225	+	159	NA	promoter-TSS (NM_139661)	promoter-TSS (NM_139661)	142	NM_001014563	48973	Dm.1531	NM_080195		Src64B	C-src1|CG7524|D-Src64B|D-src|DSRC64|DSrc|DSrc64|DSrc64B|Dm SRC1|DmHD-358|Dmel\CG7524|Dsrc|Dsrc64|Dsrc64B|HD-358|MRE5|SRC 64B|SRC64B|Src|Src1|Src64|Src64b|c-src|dSrc|dsrc|src|src1|src64|src64B|src64b	Src oncogene at 64B	protein-coding
Elba3_ChIPnexus_peak_1769	chr2L	14123841	14123916	+	158	NA	intron (NM_001347777, intron 4 of 7)	intron (NM_001347777, intron 4 of 7)	-10594	NM_135859	34829		NM_135859		CG46301	BG:DS01523.1|BG:DS01759.1|CG16879|CG17341|DS01759.1|Dmel\CG46301|Dmel_CG16879|Dmel_CG17341	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_4232b	chr2R	11878132	11878566	+	158	NA	TTS (NM_137227)	TTS (NM_137227)	442	NM_137226	36757	Dm.4301	NM_137226		CG8314	Dmel\CG8314|anon-WO0118547.93	CG8314	protein-coding
Elba3_ChIPnexus_peak_2049	chr2L	16896799	16896923	+	158	NA	exon (NM_001299073, exon 8 of 24)	exon (NM_001299073, exon 8 of 24)	3612	NM_001259123	318952	Dm.18014	NM_165201		CG31805	Dmel\CG31805	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_5731a	chr3L	1496433	1496751	+	158	NA	promoter-TSS (NM_138268)	promoter-TSS (NM_138268)	51	NM_138268	192509	Dm.7072	NM_138268		CG12084	BEST:LD02105|Dmel\CG12084|LD02105	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_12419	chrX	1066723	1066886	+	158	NA	TTS (NM_130530)	TTS (NM_130530)	1346	NM_001297836	31060	Dm.11877	NM_130530		CG11378	Dmel\CG11378|EG:BACR42I17.2	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_12296c	chrU	9735391	9735735	+	158	NA	intron (NR_004048, intron 1 of 1)	intron (NR_004048, intron 1 of 1)	108795	NR_133545	26067192		NR_133545		2SrRNA:CR45864	CR45864|Dmel\CR45864	2S ribosomal RNA:CR45864	rRNA
Elba3_ChIPnexus_peak_2886	chr2R	2055830	2056069	+	158	NA	intron (NM_165461, intron 1 of 6)	intron (NM_165461, intron 1 of 6)	643	NM_165461	35540	Dm.4159	NM_165461		EcR	CG1765|CG8347|DEcR|Dhr23|DmEcR|Dmel\CG1765|ECR|ECR-C|EcR-A|EcR-B|EcR-B1|EcR1b|EcRA|EcRB|EcRB-1|EcRB1|EcRC|EcdR|Ecr|Ecr1B|NR1H1|anon-WO0229075.1|dECR|dmEcR|ecr|lie|ms(2)06410|ms(2)42A|snt	Ecdysone receptor	protein-coding
Elba3_ChIPnexus_peak_13543	chrX	11615244	11615336	+	158	NA	exon (NM_132515, exon 2 of 4)	exon (NM_132515, exon 2 of 4)	773	NM_132515	32125	Dm.2186	NM_132515		Tango10	CG1841|Dmel\CG1841|TANGO10|tango10	Transport and Golgi organization 10	protein-coding
Elba3_ChIPnexus_peak_13034b	chrX	7091021	7091493	+	158	NA	5' UTR (NM_167121, exon 1 of 4)	5' UTR (NM_167121, exon 1 of 4)	1195	NM_167121	31660	Dm.20992	NM_132157		CG9650	Dmel\CG9650	CG9650	protein-coding
Elba3_ChIPnexus_peak_3240	chr2R	4921899	4922043	+	158	NA	Intergenic	Intergenic	-3421	NM_136597	35908	Dm.6060	NM_136597		CG8170	Dmel\CG8170|SP54	CG8170	protein-coding
Elba3_ChIPnexus_peak_794	chr2L	6755414	6755504	+	158	NA	TTS (NM_135226)	TTS (NM_135226)	4169	NM_135227	33949	Dm.11950	NM_135227		CG11322	Dmel\CG11322	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_10650	chr3R	16739588	16739828	+	158	NA	promoter-TSS (NM_001104381)	promoter-TSS (NM_001104381)	-310	NM_001104381	42478	Dm.5461	NM_142672		hdly	CG5630|Dmel\CG5630	hadley	protein-coding
Elba3_ChIPnexus_peak_5126	chr2R	18825822	18825965	+	158	NA	TTS (NM_137897)	TTS (NM_137897)	594	NM_001202064	37647	Dm.6140	NM_137896		CG9849	Dmel\CG9849	CG9849	protein-coding
Elba3_ChIPnexus_peak_6140	chr3L	4753523	4753802	+	158	NA	promoter-TSS (NM_139670)	promoter-TSS (NM_139670)	76	NM_001274497	38575	Dm.28881	NM_139670		CG12493	Dmel\CG12493|cg12493	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_12200a	chrU	1645377	1645717	+	158	NA	Intergenic	Copia_I|LTR|Copia	-261248	NM_001015101	3354863	Dm.24167	NM_001015100		klhl10	CG12423|Dmel\CG12423|anon-WO0140519.152	kelch like family member 10	protein-coding
Elba3_ChIPnexus_peak_9273b	chr3R	5341817	5342042	+	158	NA	promoter-TSS (NM_001104253)	promoter-TSS (NM_001104253)	200	NM_001275490	261329	Dm.26190	NM_176435		CG8176	CG31123|Dmel\CG8176|FCHo|FCHo2	CG8176	protein-coding
Elba3_ChIPnexus_peak_1822	chr2L	14840041	14840173	+	158	NA	TTS (NR_124269)	TTS (NR_124269)	2102	NR_073775	14462766		NR_073775		CR43805	Dmel\CR43805	ncRNA	ncRNA
Elba3_ChIPnexus_peak_8069b	chr3L	20844339	20844606	+	158	NA	intron (NM_001275202, intron 9 of 18)	intron (NM_001275202, intron 9 of 18)	9385	NM_001275201	40309	Dm.11701	NM_141008		CG11456	Dmel\CG11456	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_6669b	chr3L	9849317	9849600	+	158	NA	Intergenic	Intergenic	-1073	NM_079290	39158	Dm.919	NM_079290		RasGAP1	CG6721|Dmel\CG6721|FBpp0076097|GAP|GAP1|Gap|Gap 1|Gap1|Ras-GAP|RasGAP|RasGap1|gap|gap1|mip|rI533|rasGAP|sxt	Ras GTPase activating protein 1	protein-coding
Elba3_ChIPnexus_peak_7181	chr3L	14323296	14323362	+	158	NA	TTS (NM_140443)	TTS (NM_140443)	883	NM_140443	39577	Dm.34445	NM_140443		CG13482	Dmel\CG13482	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_13774	chrX	13923988	13924185	+	158	NA	Intergenic	(CA)n|Simple_repeat|Simple_repeat	17442	NM_206708	2768872		NM_206708		Ste:CG33237	CG32605|CG33237|Dmel\CG33237	Ste:CG33237	protein-coding
Elba3_ChIPnexus_peak_3060c	chr2R	3406719	3407026	+	158	NA	promoter-TSS (NM_136448)	promoter-TSS (NM_136448)	87	NM_136448	35685	Dm.506	NM_136448		CG2144	Dmel\CG2144	CG2144	protein-coding
Elba3_ChIPnexus_peak_14553	chrX	21910943	21911063	+	158	NA	Intergenic	Intergenic	5724	NR_123989	14462417		NR_073667		CR43962	Dmel\CR43962|lincRNA.1044	ncRNA	ncRNA
Elba3_ChIPnexus_peak_13597d	chrX	12360850	12361487	+	158	NA	intron (NM_132573, intron 2 of 5)	intron (NM_132573, intron 2 of 5)	3607	NM_132573	32196	Dm.12832	NM_132573		CG42258	BcDNA:RE29468|CG15926|CG17788|Dmel\CG42258|Dmel_CG15926|Dmel_CG17788|Pripl4	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_13612a	chrX	12490021	12490353	+	158	NA	promoter-TSS (NM_001103493)	promoter-TSS (NM_001103493)	107	NM_001298230	32209	Dm.31053	NM_132584		Sec16	BcDNA:RE70141|CG18079|CG2551|CG32654|Dmel\CG32654|dSec16|dsec16|sec16|sec26	Secretory 16	protein-coding
Elba3_ChIPnexus_peak_741b	chr2L	6424213	6424451	+	158	NA	promoter-TSS (NM_135182)	promoter-TSS (NM_135182)	-4	NM_135182	33897	Dm.11352	NM_135182		Fic	CG9523|Dmel\CG9523|l(2)k11101	Fic domain-containing protein	protein-coding
Elba3_ChIPnexus_peak_8295	chr3L	22557983	22558154	+	158	NA	Intergenic	Intergenic	14742	NM_079492	40475	Dm.2498	NM_079492		Trxr-2	CG11401|Dm-TrxR|DmTrx|DmTrxR-2|Dmel\CG11401|TRR|TrxR|Trxr2|trxr-2	thioredoxin reductase 2	protein-coding
Elba3_ChIPnexus_peak_13179	chrX	8172878	8173033	+	158	NA	3' UTR (NM_001298086, exon 12 of 12)	3' UTR (NM_001298086, exon 12 of 12)	-5116	NM_132241	31765	Dm.26487	NM_132241		CG15343	Dmel\CG15343	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_11904	chr3R	27842475	27842648	+	158	NA	non-coding (NR_125315, exon 1 of 1)	non-coding (NR_125315, exon 1 of 1)	898	NR_125315	19835740		NR_125315		CR45557	Dmel\CR45557	ncRNA	ncRNA
Elba3_ChIPnexus_peak_2727	chr2R	212363	212497	+	158	NA	intron (NM_001299206, intron 13 of 14)	intron (NM_001299206, intron 13 of 14)	-81991	NM_001042972	3355010	Dm.10741	NM_001042972		IntS3	CG17665|Dmel\CG17665|IR23|Int3|NC19|NC28|l(2)IR23|l(2)NC19|l(2)NC28|l(2Rh)IR23	Integrator 3	protein-coding
Elba3_ChIPnexus_peak_7596b	chr3L	17028391	17028850	+	158	NA	promoter-TSS (NM_140693)	promoter-TSS (NM_140693)	-148	NM_140693	39910	Dm.12916	NM_140693		beg	CG7842|Dmel\CG7842	bad egg	protein-coding
Elba3_ChIPnexus_peak_6689	chr3L	10136971	10137134	+	158	NA	Intergenic	Intergenic	7774	NR_003864	5740728	Dm.34517	NR_003864		snoRNA:MeU2-A31	CR34705|Dmel\CR34705|MeU2-A31|MeU2-Am31|mgU2-31	ncRNA	ncRNA
Elba3_ChIPnexus_peak_12212	chrU	2618778	2618903	+	158	NA	Intergenic	Intergenic	46449	NR_048530	10178881		NR_048530		CR40629	CG40629|Dmel\CR40629|Dmel_CG40629	ncRNA	ncRNA
Elba3_ChIPnexus_peak_3173	chr2R	4307383	4307467	+	158	NA	Intergenic	Intergenic	-1113	NM_136535	35816		NM_136535		CSN7	CG2038|CH7|CSN7b|Csn7|Dch7|Dmel\CG2038|csn7	COP9 signalosome subunit 7	protein-coding
Elba3_ChIPnexus_peak_1224	chr2L	9785492	9785615	+	158	NA	promoter-TSS (NM_001259025)	promoter-TSS (NM_001259025)	-693	NM_001259025	34300	Dm.19808	NM_135469		IP3K1	CG4026|D-IP3K1|Dmel\CG4026|IP3KI|IP[[3]]K-1|UY530|anon-WO0118547.189|dmIP3Kalpha|dmIP[[3]]Kalpha	Inositol 1,4,5-triphosphate kinase 1	protein-coding
Elba3_ChIPnexus_peak_7475	chr3L	16124635	16124789	+	158	NA	promoter-TSS (NM_140584)	promoter-TSS (NM_140584)	20	NM_140584	39769	Dm.18901	NM_140584		Trs20	BcDNA:RE62842|CG5161|Dmel\CG5161|E(smoDN)B-left|Group B-left|Trs20p|l(3)72Dh	TRAPP subunit 20	protein-coding
Elba3_ChIPnexus_peak_8350	chr3L	23042069	23042212	+	158	NA	Intergenic	Intergenic	46431	NM_143697	43864	Dm.1411	NM_143697		RpL10	BcDNA:LD24589|CG17521|DQM|Dmel\CG17521|L10|Qm|Rp L10|anon-EST:Posey179|qm	Ribosomal protein L10	protein-coding
Elba3_ChIPnexus_peak_3211b	chr2R	4778830	4779333	+	158	NA	promoter-TSS (NM_136569)	promoter-TSS (NM_136569)	-175	NM_136569	35875	Dm.534	NM_136569		CG8272	CT8327|Dmel\CG8272|FBXL9	CG8272	protein-coding
Elba3_ChIPnexus_peak_12273b	chrU	8148305	8148641	+	158	NA	Intergenic	TART|LINE|telomeric	-16736	NR_048533	10178818		NR_048533		CR40947	CG40947|Dmel\CR40947|Dmel_CG40947	ncRNA	ncRNA
Elba3_ChIPnexus_peak_5957	chr3L	3290928	3291044	+	158	NA	promoter-TSS (NM_001259669)	promoter-TSS (NM_001259669)	-473	NM_001259669	38405	Dm.834	NM_139542		CG12009	Dmel\CG12009	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_3075	chr2R	3521623	3521788	+	158	NA	TTS (NM_001259261)	TTS (NM_001259261)	1019	NR_124456	19835632		NR_124456		CR45131	Dmel\CR45131	ncRNA	ncRNA
Elba3_ChIPnexus_peak_2411b	chr2L	20164454	20164892	+	158	NA	Intergenic	HELENA_RT|LINE|Jockey	-29750	NM_136185	35303	Dm.27712	NM_136185		CG10651	38C.2|Dmel\CG10651	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_11764	chr3R	26311809	26311972	+	158	NA	TTS (NM_170492)	TTS (NM_170492)	1760	NM_143542	43621	Dm.20282	NM_143542		Jon99Fii	CG2229|Dmel\CG2229|Jon99F|SP135	Jonah 99Fii	protein-coding
Elba3_ChIPnexus_peak_13405b	chrX	10625125	10625418	+	158	NA	intron (NM_001272497, intron 1 of 3)	intron (NM_001272497, intron 1 of 3)	-13264	NM_167240	43873	Dm.6459	NM_079907		ras	CG11485|CG1799|Dmel\CG1799|EP(X)1093|IMPDH|IMPdH|LD02673|LD06825|Ras|l(1)9Eb|l(1)G0002|l(1)G0056|l(1)G0098|l(1)G0127|l(1)G0238|l(1)G0351|l(1)G0380|l(1)G0388|l(1)G0391|l(1)G0436|l(1)G0482|ras-l|raspberry/impd	raspberry	protein-coding
Elba3_ChIPnexus_peak_14323	chrX	19114999	19115338	+	158	NA	intron (NM_001272772, intron 1 of 3)	intron (NM_001272772, intron 1 of 3)	513	NM_001272772	32914	Dm.12826	NM_133138		CG7884	Dmel\CG7884	CG7884	protein-coding
Elba3_ChIPnexus_peak_945	chr2L	7838191	7838266	+	158	NA	Intergenic	Intergenic	-2224	NM_135311	34072	Dm.5237	NM_135311		CG14537	BcDNA:AT11469|Dmel\CG14537	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_8426	chr3LHet	358632	358777	+	158	NA	Intergenic	DMCR1A|LINE|CR1	-51758	NM_001170374	8673970	Dm.30722	NM_001170374		CG40472	CR40472|Dmel\CG40472|ND-AGGGL	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_3267	chr2R	5020911	5021035	+	158	NA	promoter-TSS (NM_001299301)	promoter-TSS (NM_001299301)	-41	NM_001299301	35930		NM_136615		Hydr1	CG8058|Dm.HYDR1|Dmel\CG8058	alpha/beta hydrolase 1	protein-coding
Elba3_ChIPnexus_peak_13028	chrX	7015075	7015222	+	158	NA	promoter-TSS (NR_123817)	promoter-TSS (NR_123817)	-374	NR_123817	19835991		NR_123817		CR45532	Dmel\CR45532	ncRNA	ncRNA
Elba3_ChIPnexus_peak_1116	chr2L	8942843	8942996	+	158	NA	promoter-TSS (NM_135413)	promoter-TSS (NM_135413)	338	NM_001032062	3771965		NM_001032062		CG9515	BEST:GH06087|CG33085|Dmel\CG9515|gh06087	CG9515	protein-coding
Elba3_ChIPnexus_peak_3997c	chr2R	10126794	10127256	+	158	NA	promoter-TSS (NM_137099)	promoter-TSS (NM_137099)	-100	NM_166041	36579		NM_137098		CG8485	152964_at|Dmel\CG8485|SNRK	CG8485	protein-coding
Elba3_ChIPnexus_peak_8140a	chr3L	21327766	21328400	+	158	NA	promoter-TSS (NM_141047)	promoter-TSS (NM_141047)	-232	NM_141047	40360	Dm.1034	NM_141047		Tsr1	CG7338|Dmel\CG7338	Tsr1 ribosome assembly factor	protein-coding
