PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q10_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba3_ChIPnexus/Elba3_ChIPnexus_q10_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba3_ChIPnexus_peak_4440b	chr2R	13455876	13456321	+	242	NA	promoter-TSS (NM_137388)	promoter-TSS (NM_137388)	-137	NM_137388	36989	Dm.670	NM_137388		Ns2	CG6501|Dmel\CG6501|NS2|Ngp|Ngp1|dmNS2|ns2	Nucleostemin 2	protein-coding
Elba3_ChIPnexus_peak_5580	chr3L	445919	446040	+	242	NA	intron (NM_001274282, intron 9 of 18)	intron (NM_001274282, intron 9 of 18)	2153	NM_001274284	38067	Dm.2787	NM_079149		klar	CG17046|Dmel\CG17046|Klar|kls|marb	klarsicht	protein-coding
Elba3_ChIPnexus_peak_3304	chr2R	5298675	5298782	+	241	NA	intron (NM_165674, intron 1 of 6)	intron (NM_165674, intron 1 of 6)	-1731	NM_057845	35966	Dm.3348	NM_057845		wun	CG8804|Dmel\CG8804|LPP-like|Wun|Wunen|l(2)k16806	wunen	protein-coding
Elba3_ChIPnexus_peak_4889	chr2R	16991482	16991735	+	241	NA	intron (NM_206189, intron 1 of 5)	intron (NM_206189, intron 1 of 5)	2175	NM_206189	37400	Dm.3934	NM_137705		ktub	87D3S|CG9398|D-tulp|Dmel\CG9398|Dtulp|ESTS:87D3S|King-tubby|TULP|Tulp|dTULP|dTulp|king-tubby|tulp	king tubby	protein-coding
Elba3_ChIPnexus_peak_2394b	chr2L	20099579	20100086	+	241	NA	intron (NM_001273692, intron 2 of 6)	intron (NM_001273692, intron 2 of 6)	1974	NM_136182	35300	Dm.12027	NM_136182		Kua	38B.18|CG10723|Dmel\CG10723	Kua	protein-coding
Elba3_ChIPnexus_peak_11098	chr3R	20078296	20078528	+	241	NA	promoter-TSS (NM_142980)	promoter-TSS (NM_142980)	-11	NM_142980	42888	Dm.1314	NM_142980		beta-PheRS	CG5706|Dmel\CG5706	Phenylalanyl-tRNA synthetase, beta-subunit	protein-coding
Elba3_ChIPnexus_peak_2631	chr2L	21909632	21909840	+	241	NA	Intergenic	Intergenic	3447	NM_136283	35433	Dm.5137	NM_136283		CG1428	Dmel\CG1428|gi19527787|gi20129693	CG1428	protein-coding
Elba3_ChIPnexus_peak_4157c	chr2R	11266029	11266499	+	241	NA	intron (NM_001299522, intron 2 of 2)	intron (NM_001299522, intron 2 of 2)	1855	NM_001299522	47121	Dm.1771	NM_080139		dup	19k|CDT1|CDT1/DUP|CG8171|Cdt1|DUP|DUP/CDT1|Dmel\CG8171|Dup|anon-WO0257455.31|cdt1|cdt1/dup|fs(2)51Fa|fs(2)PA77|fs(2)ltoPA77|l(2)51Ec|l(2)k03308	double parked	protein-coding
Elba3_ChIPnexus_peak_10064	chr3R	11831628	11831862	+	241	NA	intron (NR_037761, intron 1 of 1)	intron (NR_037761, intron 1 of 1)	2050	NR_048407	10178956		NR_037761		CR42839	Dmel\CR42839	ncRNA	ncRNA
Elba3_ChIPnexus_peak_8640a	chr3R	864489	865007	+	241	NA	Intergenic	Intergenic	6922	NR_048323	12798229		NR_048323		CR43635	Dmel\CR43635|lincRNA.676	ncRNA	ncRNA
Elba3_ChIPnexus_peak_3719d	chr2R	8324518	8324957	+	240	NA	promoter-TSS (NM_001103817)	promoter-TSS (NM_001103817)	-113	NM_165904	36362		NM_078988		Dyb	CG8529|DmDYB|Dmel\CG8529	Dystrobrevin	protein-coding
Elba3_ChIPnexus_peak_6143b	chr3L	4824589	4824848	+	240	NA	intron (NM_168103, intron 1 of 12)	intron (NM_168103, intron 1 of 12)	969	NM_001274500	38580	Dm.846	NM_079205		Dhc64C	CD|CG7507|Cdhc|DHC|DHC1|DHC64C|DYHC|Dhc|Dhc46C|Dhc64|Dhc64c|Dmel\CG7507|Dynein|FCP-A|Fs(3)Lab|Fs(3)Laborc|Fs(3)Sz18|HMW MAP|Lab|Su(Gl)77|cDhc|cDhc64C|dhc|dhc64C|dhc64c|l(3)64Ca	Dynein heavy chain 64C	protein-coding
Elba3_ChIPnexus_peak_6586b	chr3L	9351860	9352135	+	240	NA	promoter-TSS (NM_001169928)	promoter-TSS (NM_001169928)	38	NM_001169928	39065	Dm.903	NM_140043		UGP	CG4347|Dmel\CG4347|UDPGPP|UGPase	UGP	protein-coding
Elba3_ChIPnexus_peak_4830	chr2R	16531489	16531868	+	240	NA	promoter-TSS (NM_001032273)	promoter-TSS (NM_001032273)	137	NM_137659	37339	Dm.4136	NM_137659		DMAP1	CG11132|DMA|Dmel\CG11132|Q7K3D8_DROME|dDMAP1	DNA methyltransferase 1 associated protein 1	protein-coding
Elba3_ChIPnexus_peak_11409a	chr3R	22975565	22975958	+	240	NA	intron (NM_001260396, intron 1 of 4)	intron (NM_001260396, intron 1 of 4)	1030	NM_001104473	43271	Dm.2180	NM_001104473		CG6051	Dmel\CG6051|blr2	CG6051	protein-coding
Elba3_ChIPnexus_peak_13736	chrX	13519900	13520181	+	240	NA	intron (NM_001272597, intron 1 of 9)	intron (NM_001272597, intron 1 of 9)	1262	NM_001272597	32321	Dm.2918	NM_078592		NFAT	CG11172|Dmel\CG11172|EP1335|MESR1|NF-AT5|NFAT5|Nfat|dNFAT	NFAT nuclear factor	protein-coding
Elba3_ChIPnexus_peak_1253	chr2L	9966838	9967053	+	240	NA	promoter-TSS (NM_001038802)	promoter-TSS (NM_001038802)	284	NM_001273382	34328	Dm.7169	NM_078805		Dref	CG5838|DREF|DmDREF|Dmel\CG5838|Dmel_DREF|dDREF|dref|p80|p80/DREF	DNA replication-related element factor	protein-coding
Elba3_ChIPnexus_peak_10269	chr3R	12971762	12971865	+	240	NA	intron (NM_142350, intron 4 of 5)	intron (NM_142350, intron 4 of 5)	3321	NM_142350	42076	Dm.11392	NM_142350		m-cup	CG11896|Dmel\CG11896	mann-cup	protein-coding
Elba3_ChIPnexus_peak_10368b	chr3R	13995862	13996288	+	240	NA	intron (NM_169787, intron 2 of 7)	intron (NM_169787, intron 2 of 7)	-1121	NM_169788	42169	Dm.3799	NM_142424		PP2A-B'	B'|B'/PR61|B56-1|BcDNA:GM05554|CG 7913|CG7901|CG7913|Dmel\CG7913|PP2A|PP2A B'|PP2A-B|PP2A[B'-1]|Wrd|anon-WO0118547.420|dB56-1|dPP2A|dPP2A-B56-1|i234|pp2A-B'|wrd	PP2A-B'	protein-coding
Elba3_ChIPnexus_peak_13699a	chrX	13181703	13182176	+	240	NA	promoter-TSS (NM_132642)	promoter-TSS (NM_132642)	-145	NM_132642	2768909		NM_132642		CG15744	CT35992|Dmel\CG15744|Q7KV24_DROME	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_7505a	chr3L	16401177	16401567	+	240	NA	promoter-TSS (NM_001275017)	promoter-TSS (NM_001275017)	-109	NM_001275017	39826	Dm.6723	NM_079382		fax	CG4609|Dmel\CG4609|Fax|anon-EST:Liang-1.34|anon-WO0172774.62|anon-WO0172774.63|anon-WO0172774.65|anon-WO0172774.66|anon-WO0172774.67|anon-WO0172774.68|anon-WO0172774.69|clone 1.34|fac	failed axon connections	protein-coding
Elba3_ChIPnexus_peak_10725c	chr3R	17205623	17205864	+	240	NA	intron (NM_079709, intron 1 of 2)	intron (NM_079709, intron 1 of 2)	1044	NM_079709	42536	Dm.21675	NM_079709		tin	CG7895|DROHOXHK4|DROHOXNK4|DmNK-4|Dmel\CG7895|HOX|NK-4|NK-4/msh-2|NK4|NK4/msh-2|NKX2.5|TIN|Tin|msh-2|msh2|tin/NK4	tinman	protein-coding
Elba3_ChIPnexus_peak_11268a	chr3R	21297618	21298033	+	240	NA	intron (NM_206570, intron 1 of 11)	intron (NM_206570, intron 1 of 11)	955	NM_206570	47220	Dm.1740	NM_080146		Fur1	CG10772|Dfur1|Dfurin1|Dmel\CG10772|Furin|Furl|Klip1|dFur1|dFurin 1|dKLIP-1|fur-1|fur1|fur[1]|furin|l(3)rL205	Furin 1	protein-coding
Elba3_ChIPnexus_peak_14425c	chrX	19745363	19746281	+	239	NA	promoter-TSS (NM_134518)	promoter-TSS (NM_134518)	270	NM_134519	33003	Dm.20466	NM_134519		pico	BcDNA:LP01106|CG11940|Dmel\CG11940|Grb10|Pico|jog	pico	protein-coding
Elba3_ChIPnexus_peak_3282c	chr2R	5078446	5079074	+	239	NA	promoter-TSS (NM_001201964)	promoter-TSS (NM_001201964)	841	NM_001299310	19834931		NM_001299310		CG45085	Dmel\CG45085|Dromel_CG8026_FBtr0088611_uORF	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_1295	chr2L	10250393	10250586	+	239	NA	promoter-TSS (NM_001169461)	promoter-TSS (NM_001169461)	12	NM_164900	44801	Dm.1448	NM_164900		bsk	BSK|Bsk|CG5680|D-JNK|D-junk|DBSK/JNK|DJNK|DJNK/bsk|Dmel\CG5680|JNK|JNK/SAPK|Jnk|Junk|SAPKa|dJNK|jnk|pJNK	basket	protein-coding
Elba3_ChIPnexus_peak_710b	chr2L	6091216	6091415	+	239	NA	promoter-TSS (NM_058118)	promoter-TSS (NM_058118)	-97	NM_001298735	19834937		NM_001298735		CG45075	CG18783|CG9167|Dmel\CG45075	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_9913b	chr3R	10539525	10539815	+	239	NA	intron (NM_001300400, intron 1 of 8)	intron (NM_001300400, intron 1 of 8)	10313	NM_001300400	41783		NM_001038966		kibra	CG12600|CG33967|CG7552|DmKibra|Dmel\CG33967|Kib|Kibra|ORE-2|RE26350|kbr|kib|l(3)02404|l(3)j5C3|l(3)neo42	kibra	protein-coding
Elba3_ChIPnexus_peak_10652	chr3R	16778590	16778828	+	239	NA	intron (NM_169936, intron 1 of 9)	intron (NM_169936, intron 1 of 9)	4207	NM_206526	48971	Dm.6725	NM_169936		Atpalpha	(Na[+]/k[+])-ATPase|ATP-alpha|ATPBagr|ATPa|ATPalpha|Atp a|Atpa|CG5670|Da-47|Dmel\CG5670|JY|K ATPase|K-ATPase|K[+] -ATPase|K[+]-ATPase|K[+]-ATPase alpha subunit|K[+]-ATPase alpha-subunit|Na|Na+-K+-ATPase|Na+/K+ ATPase alpha subunit|Na-p|Na/K ATPase|Na/K-ATPase|Na/K-ATPase alpha-subunit|NaK|NaK ATPase|Na[+]|Na[+]-K[+]-ATPase alpha[[5]]-subunit|Na[+]/K[+] ATPase|Na[+]/K[+]-ATPase|Na[+]/K[+]ATPase|Na[+]K[+] ATPase|Na[+]K[+]-ATPase|Na[+]K[+]ATPase|atpalpha|dnATPase|l(3)01164|l(3)01453|l(3)04492|l(3)j3B2|l(3)j3B7|l(3)j6A4|l(3)rM454|l(3)ry136|sodium/potassium transporting ATPase alpha	Na pump alpha subunit	protein-coding
Elba3_ChIPnexus_peak_11787c	chr3R	26631516	26631969	+	238	NA	intron (NM_170524, intron 1 of 7)	intron (NM_170524, intron 1 of 7)	599	NM_170524	43651	Dm.4172	NM_170524		wts	CG12072|Dlats|Dmel\CG12072|LATS|LATS1|Lats|Lats/Warts|MENE (3R)-G|WTS/LATS|Warts|Warts/Lats|Wts|Wts/Lats|dmLATS|l(3)100Aa|lats|lts|wart|warts/lats|wts/lats	warts	protein-coding
Elba3_ChIPnexus_peak_7656b	chr3L	17650547	17650877	+	238	NA	Intergenic	Intergenic	2995	NM_140743	39969	Dm.20523	NM_140743		CG7484	BcDNA:SD16138|Dmel\CG7484|Prise 8|Sep15	CG7484	protein-coding
Elba3_ChIPnexus_peak_7801	chr3L	19084652	19084846	+	238	NA	TTS (NR_124997)	TTS (NR_124997)	-1021	NM_001275104	40083	Dm.2525	NM_079430		MESR6	CG6818|Dmel\CG6818	Misexpression suppressor of ras 6	protein-coding
Elba3_ChIPnexus_peak_8164	chr3L	21501220	21501608	+	238	NA	promoter-TSS (NM_001275234)	promoter-TSS (NM_001275234)	462	NM_001275237	40383	Dm.29760	NM_141066		M6	CG7540|Dmel\CG7540|dM6a	M6	protein-coding
Elba3_ChIPnexus_peak_9974	chr3R	11072467	11072620	+	238	NA	TTS (NM_001104330)	TTS (NM_001104330)	2316	NM_001104330	41841	Dm.33053	NM_001104330		Amt	CG6499|Dmel\CG6499	Ammonium transporter	protein-coding
Elba3_ChIPnexus_peak_2720a	chr2R	75414	75629	+	238	NA	5' UTR (NM_001042968, exon 1 of 3)	5' UTR (NM_001042968, exon 1 of 3)	111	NM_001042968	3355016	Dm.6549	NM_001042968		RNASEK	BcDNA:GM16138|CG40127|Dmel\CG40127|GM16138|NC110|anon-EST:Posey156|dRNASEK|l(2)NC110	Ribonuclease kappa	protein-coding
Elba3_ChIPnexus_peak_11895b	chr3R	27761796	27762351	+	238	NA	intron (NM_001170321, intron 1 of 12)	T-rich|Low_complexity|Low_complexity	1041	NM_001170321	48571	Dm.19417	NM_079964		heph	CG2094|CG2290|CG31000|DmPTB|Dmel\CG31000|HEPH|Heph|PTB|Ptb|dPTB|dmPTB|ema|hnRNP I|l(3)03429|l(3)j11B9|ptb	hephaestus	protein-coding
Elba3_ChIPnexus_peak_7973	chr3L	20368845	20369188	+	238	NA	promoter-TSS (NM_140959)	promoter-TSS (NM_140959)	-20	NM_079458	40248	Dm.36730	NM_079458		Ide	CG5517|Dmel\CG5517|IDE|dIDE|dIde|dide|dlde|ide	Insulin degrading metalloproteinase	protein-coding
Elba3_ChIPnexus_peak_7045	chr3L	13070484	13070878	+	238	NA	Intergenic	Intergenic	5071	NR_073928	14462854		NR_073928		CR43652	Dmel\CR43652	ncRNA	ncRNA
Elba3_ChIPnexus_peak_926	chr2L	7633121	7633299	+	237	NA	Intergenic	Intergenic	-2903	NR_124134	19835166		NR_124134		CR44799	Dmel\CR44799|lincRNA.71	ncRNA	ncRNA
Elba3_ChIPnexus_peak_7498	chr3L	16374370	16374497	+	237	NA	promoter-TSS (NM_168660)	promoter-TSS (NM_168660)	-152	NM_168660	39819	Dm.6346	NM_140630		CG4753	AGPAT4|Dmel\CG4753	CG4753	protein-coding
Elba3_ChIPnexus_peak_8094a	chr3L	21027557	21027969	+	237	NA	promoter-TSS (NM_141022)	promoter-TSS (NM_141022)	128	NM_168881	40327	Dm.1023	NM_168881		siz	CG10577|CG12980|CG12981|CG32434|Dmel\CG32434|Loner|loner	schizo	protein-coding
Elba3_ChIPnexus_peak_9219	chr3R	5053948	5054176	+	237	NA	intron (NR_125121, intron 1 of 2)	intron (NR_125121, intron 1 of 2)	207	NR_125121	19835603		NR_125121		CR45196	Dmel\CR45196	ncRNA	ncRNA
Elba3_ChIPnexus_peak_6568b	chr3L	9065305	9065838	+	237	NA	promoter-TSS (NM_140029)	promoter-TSS (NM_140029)	260	NM_001274684	39043	Dm.3721	NM_140028		CG4911	Dmel\CG4911|FBXO4	CG4911	protein-coding
Elba3_ChIPnexus_peak_11665b	chr3R	25600210	25600844	+	236	NA	non-coding (NR_133481, exon 1 of 1)	non-coding (NR_133481, exon 1 of 1)	246	NR_133481	26067427		NR_133481		CR46110	Dmel\CR46110	ncRNA	ncRNA
Elba3_ChIPnexus_peak_187	chr2L	1429560	1429839	+	236	NA	TTS (NM_001298633)	TTS (NM_001298633)	1225	NM_001258908	12797875	Dm.37935	NM_001258908		CG43401	Dmel\CG43401	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_1120	chr2L	8950580	8950830	+	236	NA	intron (NM_164840, intron 1 of 3)	intron (NM_164840, intron 1 of 3)	511	NM_164840	34215	Dm.366	NM_135414		C1GalTA	C1GALT1|C1beta3GalT1|CG9520|Dmel\CG9520|anon-WO0144478.18|dC1GalT1|dC1beta3GalT1	Core 1 Galactosyltransferase A	protein-coding
Elba3_ChIPnexus_peak_9074c	chr3R	4043578	4043957	+	236	NA	promoter-TSS (NM_141513)	promoter-TSS (NM_141513)	88	NM_141513	40963	Dm.3909	NM_141513		CG7800	CT23295|Dmel\CG7800	CG7800	protein-coding
Elba3_ChIPnexus_peak_12145b	chr4	1071652	1072032	+	236	NA	5' UTR (NM_001169360, exon 1 of 14)	5' UTR (NM_001169360, exon 1 of 14)	162	NM_001169360	43828	Dm.1709	NM_079896		CaMKII	CAMKII|CAMKIIalpha|CAMKIId|CDPK1|CG18069|Ca2+/calmodulin-dependent protein kinase II|CaM|CaM II|CaM KII|CaM kinase|CaMK II|CaMK-II|Calcium/calmodulin-dependent protein kinase|Cam|CamKII|CamKIIalpha|Camkii|DCK|Dmel\CG18069|calcium/calmodulin-dependent protein kinase II|camKII|camkII|dCAMKII|dCaMKII|l(4)102EFb|l(4)16|l(4)ar	Calcium/calmodulin-dependent protein kinase II	protein-coding
Elba3_ChIPnexus_peak_11876	chr3R	27603767	27603965	+	236	NA	intron (NM_001260461, intron 2 of 18)	intron (NM_001260461, intron 2 of 18)	726	NM_001260458	43749	Dm.3133	NM_079873		faf	BcDNA.LD22582|BcDNA:LD22582|CG1945|Dmel\CG1945|Faf|Fat|P55824|USPX	fat facets	protein-coding
Elba3_ChIPnexus_peak_1617a	chr2L	12586753	12587008	+	236	NA	promoter-TSS (NM_001103683)	promoter-TSS (NM_001103683)	-745	NM_001103683	34669	Dm.4744	NM_057311		nub	CG15488|CG15489|CG34395|CG6246|Dmel\CG34395|Dmel_CG15488|Dmel_CG15489|Dmel_CG6246|NUB|Nb|Nub|Oct-1|Oct1|PDM-1|PDM1|POU33F1|Pdm|Pdm-1|Pdm1|dOct1|dPOU-19|dPOU-19/pdm-1|dPOU19|nb|pdm|pdm-1|pdm1|twn	nubbin	protein-coding
Elba3_ChIPnexus_peak_11753a	chr3R	26214731	26215147	+	235	NA	promoter-TSS (NM_170484)	promoter-TSS (NM_170484)	78	NM_170484	44965	Dm.1810	NM_080063		Fer2LCH	2LCH|CG1469|Dmel\CG1469|Fe2LCH|Fer-H|Fer2|Fer2LC|FerLCH|LCH|anon-EST:ParkEST264|fer2|fer2lch|l(3)00035|l(3)07016|l(3)j2A3|l(3)neo60|l(3)neo63|l(3)s2083	Ferritin 2 light chain homologue	protein-coding
Elba3_ChIPnexus_peak_12234	chrU	5288505	5288594	+	235	NA	Intergenic	Intergenic	-125774	NR_026600	7354439		NR_026600		Su(Ste):CR42406	CR42406|Dmel\CR42406|RR42186	ncRNA	ncRNA
Elba3_ChIPnexus_peak_8251a	chr3L	22067249	22067677	+	235	NA	TTS (NM_141123)	TTS (NM_141123)	160	NM_141122	40449	Dm.4478	NM_141122		CG7133	Dmel\CG7133	CG7133	protein-coding
Elba3_ChIPnexus_peak_6419	chr3L	7937932	7938090	+	235	NA	TTS (NM_001274625)	TTS (NM_001274625)	1411	NM_001274625	14462838	Dm.38916	NM_001274625		CG43880	Dmel\CG43880|lincRNA.466	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_9465	chr3R	6694335	6694546	+	235	NA	promoter-TSS (NM_001144564)	promoter-TSS (NM_001144564)	10	NM_001275539	41310	Dm.2450	NM_079585		Tsp86D	CG4591|Dm.Tsp86D|Dmel\CG4591	Tetraspanin 86D	protein-coding
Elba3_ChIPnexus_peak_10238	chr3R	12817476	12817755	+	235	NA	promoter-TSS (NM_142323)	promoter-TSS (NM_142323)	-15	NM_001275722	42045	Dm.21463	NM_142323		CG3678	Dmel\CG3678|RE62710p	CG3678	protein-coding
Elba3_ChIPnexus_peak_4127	chr2R	11035255	11035442	+	235	NA	promoter-TSS (NM_001169685)	promoter-TSS (NM_001169685)	-17	NM_137171	36680	Dm.634	NM_137171		CG7544	Dmel\CG7544	CG7544	protein-coding
Elba3_ChIPnexus_peak_14126a	chrX	17053967	17054214	+	234	NA	promoter-TSS (NM_001042818)	promoter-TSS (NM_001042818)	51	NM_001347807	32703	Dm.191	NM_001042818		baz	BAZ|Baz|Baz/Par-3|Baz/Par3|Bazooka|CG5055|D-Par3|D-par3|Dmel\CG5055|PAR-3|PAR3|Par-3|Par3|dPar-3|l(1)G0484|par-3|par3	bazooka	protein-coding
Elba3_ChIPnexus_peak_6023b	chr3L	3818980	3819369	+	234	NA	TTS (NM_079181)	TTS (NM_079181)	495	NM_001274449	44543	Dm.1826	NM_080026		enc	BB129|CG10847|Dmel\CG10847|Enc|fs(3)63F-64A	encore	protein-coding
Elba3_ChIPnexus_peak_14349c	chrX	19248975	19249374	+	234	NA	intron (NM_167647, intron 1 of 5)	intron (NM_167647, intron 1 of 5)	1960	NM_167648	32930	Dm.31725	NM_133154		kek5	CG12199|CT10486|Dmel\CG12199|Kek5	kekkon5	protein-coding
Elba3_ChIPnexus_peak_8219	chr3L	21801028	21801334	+	234	NA	promoter-TSS (NM_079482)	promoter-TSS (NM_079482)	-622	NM_168938	40428	Dm.2504	NM_079482		eg	CG7383|Dmel\CG7383|EGON|Eg|Egl|Egon|NR0A3|T1|eag|egl|egon|spy	eagle	protein-coding
Elba3_ChIPnexus_peak_11646b	chr3R	25521049	25521229	+	234	NA	intron (NM_079825, intron 3 of 3)	intron (NM_079825, intron 3 of 3)	2826	NM_079825	43495	Dm.24114	NM_079825		dmrt99B	CG15504|Dmel\CG15504	doublesex-Mab related 99B	protein-coding
Elba3_ChIPnexus_peak_3591b	chr2R	7363034	7363407	+	234	NA	promoter-TSS (NM_078975)	promoter-TSS (NM_078975)	7	NM_078975	36239	Dm.2797	NM_078975		inv	CG17835|Dmel\CG17835|Engrailed/Invected|INV|IV|Inv|er|in	invected	protein-coding
Elba3_ChIPnexus_peak_13147c	chrX	8009479	8010243	+	234	NA	5' UTR (NM_001298072, exon 1 of 5)	5' UTR (NM_001298072, exon 1 of 5)	319	NM_080266	53581	Dm.1723	NM_080266		Gclc	2259|CG2259|DmGCLC|DmGCS|DmGCSh|Dmel\CG2259|GCL|GCLC|GCLc|GCSh|GclC|Gcs|Gcsh|gclc	Glutamate-cysteine ligase catalytic subunit	protein-coding
Elba3_ChIPnexus_peak_8730a	chr3R	1396406	1396971	+	234	NA	promoter-TSS (NM_057959)	promoter-TSS (NM_057959)	-142	NM_169070	40675	Dm.3083	NM_057959		CRMP	BcDNA:HL02693|CG1411|DHP|Dmel\CG1411|EP(3)3238|EP3238|Pyd2|crmp|l(3)83Ba|pyd2	Collapsin Response Mediator Protein	protein-coding
Elba3_ChIPnexus_peak_10415b	chr3R	14228871	14229194	+	234	NA	promoter-TSS (NM_142466)	promoter-TSS (NM_142466)	-12	NM_169811	14462485	Dm.38466	NM_169811		koko	CG31232|CG44010|CG7683|Dmel\CG44010|Dmel_CG31232	kokopelli	protein-coding
Elba3_ChIPnexus_peak_3408c	chr2R	5986978	5987674	+	234	NA	promoter-TSS (NM_136710)	promoter-TSS (NM_136710)	144	NM_165742	36059	Dm.4705	NM_057537		14-3-3zeta	14-3-3|14-3-3 zeta|14-3-3-Leo|14-3-3-zeta|14-3-3ZETA|14-3-3leo|2G1|4-3-3 zeta|5.11|549|BEST:GH05075|CG17870|D14-3-3|D14-3-3zeta|Dmel\CG17870|K|LEO|Leo|PAR-5|PAR5|Par-5|d14-3-3zeta|l(2)07103|l(2)46CFe|l(2)46Ee|leo|par-5	14-3-3zeta	protein-coding
Elba3_ChIPnexus_peak_14450b	chrX	20264674	20264967	+	234	NA	promoter-TSS (NM_134544)	promoter-TSS (NM_134544)	-42	NM_078696	33034		NM_078696		Syx16	CG1467|Dm Syx16|DmSyx16|Dmel\CG1467|SYX16|Syx|dSyx 16|dSyx16	Syntaxin 16	protein-coding
Elba3_ChIPnexus_peak_11413	chr3R	22977864	22978041	+	233	NA	intron (NM_143702, intron 1 of 6)	intron (NM_143702, intron 1 of 6)	568	NM_001170278	43936	Dm.3005	NM_143702		Men-b	CG5889|Dmel\CG5889|MDH|Mdh|anon-EST:Posey79	Malic enzyme b	protein-coding
Elba3_ChIPnexus_peak_3536b	chr2R	7069439	7069674	+	233	NA	intron (NM_206091, intron 1 of 7)	intron (NM_206091, intron 1 of 7)	-1173	NM_057375	36171	Dm.4730	NM_057375		shn	BEST:SD06302|CG7734|Dmel\CG7734|EP(2)2359|EP2359|SD06302|SHN|Schnurri|Shn|l(2)04738|quo	schnurri	protein-coding
Elba3_ChIPnexus_peak_13628	chrX	12552506	12552706	+	233	NA	promoter-TSS (NM_078586)	promoter-TSS (NM_078586)	-842	NM_078586	32222	Dm.4329	NM_078586		Tis11	CG4070|DTIS11|Dmel\CG4070|TIS11|TIS11cc1|TIScc1|Ts11|anon-EST:Liang-1.28|clone 1.28|dTIS11|dTTP|dTis11|l(1)G0124|tis-11	Tis11 zinc finger protein	protein-coding
Elba3_ChIPnexus_peak_8738b	chr3R	1417707	1418009	+	233	NA	promoter-TSS (NM_057766)	promoter-TSS (NM_057766)	373	NM_169073	40679	Dm.3165	NM_079513		Vha26	ATP6V1E1|BcDNA.GH03683|BcDNA:GH03683|CG1088|Dmel\CG1088|VhaE|anon-83Bb|chr3R:1419698..1419836|oak-gall|okg|vATPase|vha26	Vacuolar H[+]-ATPase 26kD subunit	protein-coding
Elba3_ChIPnexus_peak_1894c	chr2L	15498899	15499224	+	233	NA	promoter-TSS (NM_057266)	promoter-TSS (NM_057266)	-66	NM_001299028	34910	Dm.3067	NM_057266		lace	BG:DS01845.3|CG4162|Dmel\CG4162|Lace|SPT|SPT-II|anon-EST:Posey289|br36|dSpt2|l(2)35Dc|l(2)br36|l35Dc	lace	protein-coding
Elba3_ChIPnexus_peak_5241	chr2R	19844641	19845008	+	233	NA	promoter-TSS (NM_166641)	promoter-TSS (NM_166641)	104	NM_138013	37811	Dm.23535	NM_138013		CG16787	Dmel\CG16787	uncharacterized protein	protein-coding
Elba3_ChIPnexus_peak_90a	chr2L	478998	479350	+	233	NA	5' UTR (NM_134685, exon 1 of 1)	5' UTR (NM_134685, exon 1 of 1)	514	NM_134685	33224	Dm.6739	NM_134685		cbt	CG4427|Cabot|Cabut|Dmel\CG4427|EP(2)2237|EP2237|dTIEG	cabut	protein-coding
Elba3_ChIPnexus_peak_12594	chrX	2515997	2516143	+	233	NA	TTS (NM_130657)	TTS (NM_130657)	2238	NM_130656	31245	Dm.8118	NM_130656		Seipin	CG9904|Dmel\CG9904|EG:BACR7C10.1|dSeipin	seipin	protein-coding
Elba3_ChIPnexus_peak_13745a	chrX	13629730	13629929	+	233	NA	promoter-TSS (NM_001272600)	promoter-TSS (NM_001272600)	-107	NM_001272600	44819	Dm.1817	NM_080046		g	AP-3delta|AP3delta|CG10986|CG11197|Dmel\CG10986|apl5|cg11197|delta|l(1)Mc19	garnet	protein-coding
Elba3_ChIPnexus_peak_13419b	chrX	10696087	10696483	+	233	NA	intron (NM_001258687, intron 2 of 6)	intron (NM_001258687, intron 2 of 6)	4604	NM_078556	32009	Dm.3773	NM_078556		Imp	CG1691|Dmel\CG1691|IGF-II|IGF2BP1|IMP|IMP-1|MRE11|ORE-9|anon-EST:fe2B3|anon-WO0140519.39|cg1691|dIMP|imp|l(1)G0072|mre11	IGF-II mRNA-binding protein	protein-coding
Elba3_ChIPnexus_peak_591b	chr2L	5100070	5100317	+	233	NA	promoter-TSS (NM_135065)	promoter-TSS (NM_135065)	9	NM_001298684	33744	Dm.6946	NM_135065		ND-13A	CG8680|Dmel\CG8680|NUMM	NADH dehydrogenase (ubiquinone) 13 kDa A subunit	protein-coding
