PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q1.3_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba2_ChIPnexus/Elba2_ChIPnexus_q1.3_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba2_ChIPnexus_peak_582	chr2L	21665183	21665306	+	96	NA	promoter-TSS (NR_133092)	promoter-TSS (NR_133092)	-605	NR_133092	26067383		NR_133092		CR46066	Dmel\CR46066|Mgn3779	ncRNA	ncRNA
Elba2_ChIPnexus_peak_73	chr2L	3372626	3372737	+	96	NA	TTS (NM_001103602)	TTS (NM_001103602)	691	NM_134926	33552	Dm.11661	NM_134926		CG34394	BcDNA:RE58243|CG15411|CG3304|Dmel\CG34394|Dmel_CG15411|Dmel_CG3304	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3079	chrX	7090745	7090835	+	96	NA	5' UTR (NM_167121, exon 1 of 4)	5' UTR (NM_167121, exon 1 of 4)	728	NM_167121	31660	Dm.20992	NM_132157		CG9650	Dmel\CG9650	CG9650	protein-coding
Elba2_ChIPnexus_peak_1797	chr3L	17016839	17016971	+	96	NA	promoter-TSS (NM_140690)	promoter-TSS (NM_140690)	-64	NM_079397	39906	Dm.2533	NM_079397		a10	A10|CG6642|DmelCSP4|Dmel\CG6642|OS-D|OS-D/A10|Os-D|Phk-1	antennal protein 10	protein-coding
Elba2_ChIPnexus_peak_1330	chr3L	1639746	1639847	+	96	NA	promoter-TSS (NM_139379)	promoter-TSS (NM_139379)	85	NM_001274342	38198	Dm.4101	NM_057717		Bgb	CG7959|Dmel\CG7959|bgb|en(lz)D/9|rpbeta2	Big brother	protein-coding
Elba2_ChIPnexus_peak_3166	chrX	10759687	10759813	+	96	NA	3' UTR (NM_001272504, exon 7 of 7)	3' UTR (NM_001272504, exon 7 of 7)	-3567	NM_132433	32018	Dm.19688	NM_132433		CG2157	Dmel\CG2157	CG2157	protein-coding
Elba2_ChIPnexus_peak_1995	chr3LHet	210709	210789	+	96	NA	intron (NM_001015473, intron 2 of 6)	intron (NM_001015473, intron 2 of 6)	3255	NM_001110930	3355151	Dm.3428	NM_001015473		scro	CG17594|CG17595|CG18452|Dmel\CG17594|mdcds_36132|scrou	scarecrow	protein-coding
Elba2_ChIPnexus_peak_3231	chrX	13519213	13519310	+	96	NA	promoter-TSS (NM_132678)	promoter-TSS (NM_132678)	483	NM_001169275	32321	Dm.2918	NM_078592		NFAT	CG11172|Dmel\CG11172|EP1335|MESR1|NF-AT5|NFAT5|Nfat|dNFAT	NFAT nuclear factor	protein-coding
Elba2_ChIPnexus_peak_2855	chr4	678853	678983	+	96	NA	exon (NM_001014691, exon 2 of 10)	exon (NM_001014691, exon 2 of 10)	1691	NM_166780	43808	Dm.1403	NM_166780		gw	CG11484|CG31992|CG9905|Dmel\CG31992|GQ182|GW|GW182|Gw|Gw182|anon-EST:Posey205|dGW182|gw182	gawky	protein-coding
Elba2_ChIPnexus_peak_882	chr2R	8774397	8774516	+	96	NA	5' UTR (NM_078999, exon 2 of 8)	5' UTR (NM_078999, exon 2 of 8)	2319	NM_078999	36421		NM_078999		vg	CG3830|Dmel\CG3830|VG|Vg|vg21	vestigial	protein-coding
Elba2_ChIPnexus_peak_423	chr2L	15777153	15777222	+	96	NA	promoter-TSS (NM_001273545)	promoter-TSS (NM_001273545)	-335	NM_001273545	14462778	Dm.38922	NM_001273545		CG43760	Dmel\CG43760	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1799	chr3L	17034200	17034284	+	96	NA	3' UTR (NM_001169986, exon 3 of 3)	3' UTR (NM_001169986, exon 3 of 3)	1432	NM_001169986	3346235	Dm.3754	NM_001014589		scaf6	BP1040|BP1047|CG14058|CG32168|CG33522|CG6615|CG6626|Dmel\CG33522	SR-related CTD associated factor 6	protein-coding
Elba2_ChIPnexus_peak_2451	chr3R	13631026	13631125	+	96	NA	promoter-TSS (NM_142402)	promoter-TSS (NM_142402)	-104	NM_142402	42143	Dm.12904	NM_142402		CG17802	Dmel\CG17802	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_325	chr2L	11211689	11211796	+	95	NA	promoter-TSS (NM_001273449)	promoter-TSS (NM_001273449)	-55	NM_001273449	34560	Dm.1729	NM_057214		ab	Ab|B2149|CG32830|CG43860|CG4807|Dmel\CG43860|Dmel_CG32830|Dmel_CG4807|clu|l(2)k02807|ptd	abrupt	protein-coding
Elba2_ChIPnexus_peak_1700a	chr3L	14596410	14596547	+	95	NA	Intergenic	Intergenic	-3838	NM_144357	53446	Dm.3490	NM_144357		HGTX	CG13475|CG4745|Dmel\CG13475|Nk6|Nkx6|dNkx6|nkx6	HGTX	protein-coding
Elba2_ChIPnexus_peak_797b	chr2R	6483736	6483889	+	95	NA	intron (NM_165791, intron 1 of 7)	intron (NM_165791, intron 1 of 7)	12621	NM_165791	36118	Dm.7369	NM_078962		psq	BTB-V|BtbV|CG2368|Dmel\CG2368|PSQ|Pipsqueak|Piq|Psq|eyeful|pip|psk|psq-1|rum|zep	pipsqueak	protein-coding
Elba2_ChIPnexus_peak_2889	chrU	2149077	2149182	+	95	NA	Intergenic	(CTTAT)n|Simple_repeat|Simple_repeat	146870	NM_001110584	5740142	Dm.36517	NM_001110584		Gpa2	CG17878|Dmel\CG17878|GPA2|gpa2	Glycoprotein hormone alpha 2	protein-coding
Elba2_ChIPnexus_peak_2453	chr3R	13698898	13698953	+	95	NA	TTS (NM_176511)	TTS (NM_176511)	-33242	NM_142411	42152	Dm.16748	NM_142411		CG12347	Dmel\CG12347	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_766	chr2R	5334339	5334462	+	95	NA	intron (NM_001299321, intron 1 of 19)	intron (NM_001299321, intron 1 of 19)	849	NM_001299321	35974	Dm.3685	NM_136647		Camta	CG13952|CG13953|CG42332|CG8809|DmCAMTA|Dmel\CG42332|Dmel_CG13952|Dmel_CG13953|Dmel_CG8809|camta|dCAMTA	Calmodulin-binding transcription activator	protein-coding
Elba2_ChIPnexus_peak_2621	chr3R	19748571	19748753	+	95	NA	promoter-TSS (NM_001104423)	promoter-TSS (NM_001104423)	33	NM_170094	42824	Dm.2202	NM_170094		sba	AAF56201|CG13598|DMTF125|Dm Sba|Dmel\CG13598|F125|TF125|Tf125	six-banded	protein-coding
Elba2_ChIPnexus_peak_505	chr2L	19190068	19190213	+	95	NA	promoter-TSS (NM_057791)	promoter-TSS (NM_057791)	-202	NM_057791	44355	Dm.4108	NM_057791		drl	CG10758|CG17348|DRL|Dmel\CG17348|Drl|lin|lio|lio/drl	derailed	protein-coding
Elba2_ChIPnexus_peak_688	chr2R	3143619	3143701	+	95	NA	non-coding (NR_124448, exon 1 of 1)	non-coding (NR_124448, exon 1 of 1)	1553	NR_124448	19835573		NR_124448		CR45280	Dmel\CR45280	ncRNA	ncRNA
Elba2_ChIPnexus_peak_3278	chrX	15764896	15765003	+	95	NA	intron (NM_206740, intron 1 of 5)	intron (NM_206740, intron 1 of 5)	733	NM_001169293	32546	Dm.7172	NM_132857		CG16952	Dmel\CG16952	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1017	chr2R	12672251	12672374	+	95	NA	5' UTR (NM_137314, exon 2 of 8)	5' UTR (NM_137314, exon 2 of 8)	1136	NM_137314	36881	Dm.6392	NM_137314		CG5522	Dmel\CG5522|RalGPS|RasGPS	CG5522	protein-coding
Elba2_ChIPnexus_peak_2988	chrX	1816968	1817104	+	95	NA	promoter-TSS (NM_130606)	promoter-TSS (NM_130606)	22	NM_001272224	31157	Dm.3547	NM_130606		Ocrl	CG3573|Dmel\CG3573|EG:86E4.5|dOCRL|ocrl	Oculocerebrorenal syndrome of Lowe	protein-coding
Elba2_ChIPnexus_peak_1740	chr3L	15559436	15559538	+	95	NA	TTS (NM_140520)	TTS (NM_140520)	374	NM_140521	39686	Dm.18669	NM_140521		dop	CG6498|Dmel\CG6498|MAST 205|MAST205	drop out	protein-coding
Elba2_ChIPnexus_peak_2196	chr3R	5226001	5226106	+	95	NA	promoter-TSS (NM_001043225)	promoter-TSS (NM_001043225)	-278	NM_001043225	4379851		NM_001043225		CG34117	Dmel\CG34117	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1833	chr3L	18814272	18814324	+	94	NA	promoter-TSS (NM_140804)	promoter-TSS (NM_140804)	25	NM_140804	40047	Dm.20727	NM_140804		HipHop	BcDNA:RE10558|CG6874|Dmel\CG6874|HIPHOP|Hiphop|hiphop|l(3)neo26	HP1-HOAP-interacting protein	protein-coding
Elba2_ChIPnexus_peak_316	chr2L	10990439	10990589	+	94	NA	exon (NM_001169476, exon 3 of 12)	exon (NM_001169476, exon 3 of 12)	1113	NM_143798	47729		NM_143798		CG16833	BEST:LD13681|Dmel\CG16833|LD13681	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2174	chr3R	4635399	4635459	+	94	NA	intron (NM_001170086, intron 1 of 1)	intron (NM_001170086, intron 1 of 1)	104	NM_141581	41057	Dm.6340	NM_141581		CG9837	Dmel\CG9837	CG9837	protein-coding
Elba2_ChIPnexus_peak_815	chr2R	7120458	7120558	+	94	NA	promoter-TSS (NM_001144171)	promoter-TSS (NM_001144171)	-487	NM_001144170	36176	Dm.12548	NM_136798		metro	CG13219|CG18338|CG30021|Dmel\CG30021|FBgn0050021|Metro|skf|skiff	menage a trois	protein-coding
Elba2_ChIPnexus_peak_953	chr2R	10701924	10702039	+	94	NA	Intergenic	Intergenic	5511	NM_137148	36649	Dm.628	NM_137148		CG10202	Dmel\CG10202|anon-WO0140519.148	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1961	chr3L	21934080	21934298	+	94	NA	exon (NM_141114, exon 2 of 3)	exon (NM_141114, exon 2 of 3)	723	NM_141114	40438	Dm.3449	NM_141114		DNApol-eta	AAF51794|CG7143|DNA pol eta|DNA pol-eta|DNApoleta|Dmel\CG7143|Dmpol eta|POLH|dPoleta|drad30A|pol eta|pol h	DNApol-eta	protein-coding
Elba2_ChIPnexus_peak_1747	chr3L	15721524	15721673	+	94	NA	promoter-TSS (NM_079371)	promoter-TSS (NM_079371)	-68	NM_079371	39717	Dm.2546	NM_079371		comm	CG17943|Comm|Dmel\CG17943	commissureless	protein-coding
Elba2_ChIPnexus_peak_654	chr2R	2055916	2056046	+	94	NA	intron (NM_165461, intron 1 of 6)	intron (NM_165461, intron 1 of 6)	611	NM_165461	35540	Dm.4159	NM_165461		EcR	CG1765|CG8347|DEcR|Dhr23|DmEcR|Dmel\CG1765|ECR|ECR-C|EcR-A|EcR-B|EcR-B1|EcR1b|EcRA|EcRB|EcRB-1|EcRB1|EcRC|EcdR|Ecr|Ecr1B|NR1H1|anon-WO0229075.1|dECR|dmEcR|ecr|lie|ms(2)06410|ms(2)42A|snt	Ecdysone receptor	protein-coding
Elba2_ChIPnexus_peak_2701a	chr3R	22738332	22738570	+	94	NA	exon (NM_079799, exon 1 of 5)	exon (NM_079799, exon 1 of 5)	157	NM_079799	43236	Dm.12680	NM_079799		Ets97D	CG6338|D-Elg|D-elg|DELG|Delg|Dmel\CG6338|Elg|Ets|d-elg|delg|elg|tne|tny	Ets at 97D	protein-coding
Elba2_ChIPnexus_peak_2872	chr4	1044777	1044877	+	94	NA	intron (NM_079898, intron 1 of 9)	FB4_DM|DNA|Tc1	2900	NM_166804	43832	Dm.1408	NM_079898		PlexA	BcDNA:GM05237|CG11081|D-Plex A|DPlexA|Dmel\CG11081|Plex1|PlexA1|lincRNA.927|plex|plex A|plexA	Plexin A	protein-coding
Elba2_ChIPnexus_peak_1179	chr2R	18992959	18993008	+	93	NA	promoter-TSS (NM_137914)	promoter-TSS (NM_137914)	-291	NM_137914	117343	Dm.26350	NM_137914		Gr59d	59D.1|59D1|CG13543|CG30330|Dmel\CG30330|GR59D.1|GR59d|Gr59D1	Gustatory receptor 59d	protein-coding
Elba2_ChIPnexus_peak_2021	chr3R	207215	207378	+	93	NA	TTS (NM_141203)	TTS (NM_141203)	268	NM_141204	40553	Dm.12849	NM_141204		Cont	CG1084|CONT|CT1481|D-Axonin|DCONT|Dmel\CG1084|cont	Contactin	protein-coding
Elba2_ChIPnexus_peak_2581	chr3R	18037371	18037463	+	93	NA	promoter-TSS (NM_001275900)	promoter-TSS (NM_001275900)	-129	NM_001275900	42602	Dm.33737	NM_142755		Gld2	CG5732|Dm1|DmCG5732|DmGLD2|Dmel\CG5732	GLD2 poly(A) polymerase	protein-coding
Elba2_ChIPnexus_peak_396	chr2L	14073125	14073250	+	93	NA	intron (NM_205985, intron 5 of 14)	intron (NM_205985, intron 5 of 14)	25605	NM_135854	34824	Dm.33504	NM_135854		NimC4	BG:DS05899.3|CG16876|CT35247|Dmel\CG16876|nimC4|simu	Nimrod C4	protein-coding
Elba2_ChIPnexus_peak_27	chr2L	867647	867806	+	93	NA	TTS (NM_057892)	TTS (NM_057892)	287	NM_164395	33268	Dm.2888	NM_078725		aru	CG4276|Dmel\CG4276|EPS8L3	arouser	protein-coding
Elba2_ChIPnexus_peak_1339	chr3L	1857137	1857279	+	93	NA	promoter-TSS (NM_139413)	promoter-TSS (NM_139413)	43	NM_167921	38243	Dm.6470	NM_139413		CG12024	Dmel\CG12024	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1601	chr3L	11690034	11690156	+	92	NA	promoter-TSS (NM_140239)	promoter-TSS (NM_140239)	-32	NM_140239	39317	Dm.2143	NM_140239		CG11652	Dmel\CG11652|Dph1	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3022	chrX	3672730	3672889	+	92	NA	intron (NM_001144681, intron 2 of 8)	intron (NM_001144681, intron 2 of 8)	-1367	NM_130717	318206	Dm.7071	NM_130717		Tlk	BEST:GH17330|BcDNA:GH07910|CG12462|CG2829|CG32781|CG32782|CG33219|CG34412|Dmel\CG34412|Dmel_CG32781|Dmel_CG32782|EP(X)1408|EP(X)1413|EP1408|EP1413|GH17330|TLK|anon-WO03040301.114|anon-WO03040301.116|dtlk|l(1)G0054|tlk	Tousled-like kinase	protein-coding
Elba2_ChIPnexus_peak_3128	chrX	8801478	8801642	+	92	NA	5' UTR (NM_001103447, exon 1 of 16)	5' UTR (NM_001103447, exon 1 of 16)	459	NM_001042799	31826	Dm.5516	NM_078537		rdgA	CG10966|CG12660|CG15352|CG34344|CG42667|DGK|DGK2|Dmel\CG42667|Dmel_CG10966|Dmel_CG12660|Dmel_CG15352|Dmel_CG34344|RDGA|dDGK2|dgk-5|x35	retinal degeneration A	protein-coding
Elba2_ChIPnexus_peak_1849	chr3L	19169866	19169985	+	92	NA	intron (NM_001275107, intron 4 of 5)	intron (NM_001275107, intron 4 of 5)	-6177	NM_001275108	40090	Dm.2524	NM_079431		fz2	CG9739|D-Fz2|D-fz2|DFZ2|DFz-2|DFz2|Dfrz2|Dfz2|Dfz[[2]]|Dm Fz2|Dmel\CG9739|FZ2|Fz2|dFz2|dfz(2)|dfz2|dfz2r|frz2|fz-2	frizzled 2	protein-coding
Elba2_ChIPnexus_peak_2760b	chr3R	25444189	25444455	+	92	NA	promoter-TSS (NM_143446)	promoter-TSS (NM_143446)	-465	NM_143446	43483	Dm.4372	NM_143446		CG1907	CG 1907|Dmel\CG1907	CG1907	protein-coding
Elba2_ChIPnexus_peak_693	chr2R	3339552	3339629	+	92	NA	promoter-TSS (NM_136435)	promoter-TSS (NM_136435)	415	NR_124453	19835743		NR_124453		CR45320	Dmel\CR45320	ncRNA	ncRNA
Elba2_ChIPnexus_peak_2798	chr3R	27230631	27230724	+	92	NA	promoter-TSS (NM_001170312)	promoter-TSS (NM_001170312)	-215	NM_001104520	43710	Dm.12688	NM_143610		PNPase	CG11337|Dmel\CG11337|dmpnpase	Polynucleotide phosphorylase	protein-coding
Elba2_ChIPnexus_peak_578	chr2L	21616548	21616605	+	92	NA	TTS (NM_001038842)	TTS (NM_001038842)	2198	NM_165387	35417	Dm.7383	NM_136271		CG2201	Dmel\CG2201	CG2201	protein-coding
Elba2_ChIPnexus_peak_1041	chr2R	13571884	13571935	+	92	NA	promoter-TSS (NM_001169709)	promoter-TSS (NM_001169709)	-451	NM_001169709	8674029	Dm.37534	NM_001169709		CG42561	CG14481|Dmel\CG42561|Dmel_CG14481	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_925	chr2R	9960761	9960853	+	92	NA	intron (NM_001259386, intron 3 of 10)	intron (NM_001259386, intron 3 of 10)	-17023	NM_001144193	7354427		NM_001144193		CG42287	CG13353|Dmel\CG42287|Dmel_CG13353	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1714	chr3L	14954530	14954635	+	91	NA	Intergenic	Intergenic	-7862	NM_079349	39619	Dm.36733	NM_079349		Tom	Bbu|CG5185|DmelCG5185|Dmel\CG5185|anon-EST:fe1F6|barbu|bbu/tom|tom	Twin of m4	protein-coding
Elba2_ChIPnexus_peak_3044b	chrX	4941113	4941477	+	91	NA	intron (NR_123794, intron 1 of 3)	intron (NR_123794, intron 1 of 3)	-1011	NM_167026	31429	Dm.1677	NM_080338		ovo	CG15467|CG6824|Dmel\CG6824|Fs(1)K1103|Fs(1)K1237|Fs(1)K155|OVO|Ovo|Ovo-D|Shv|Svb|Svb/Ovo|fs(1)K1237|fs(1)M1|fs(1)M38|ovo/shavenbaby|ovo/svb|ovoD|svb	ovo	protein-coding
Elba2_ChIPnexus_peak_722	chr2R	3916052	3916133	+	91	NA	TTS (NR_124461)	TTS (NR_124461)	846	NR_124461	14462567		NR_073857		CR43724	Dmel\CR43724|lincRNA.263	ncRNA	ncRNA
Elba2_ChIPnexus_peak_963	chr2R	11092880	11092934	+	91	NA	TTS (NM_137173)	TTS (NM_137173)	-2591	NM_166080	246442	Dm.27752	NM_166080		Ir51b	CG30081|DmelIR51b|Dmel\CG30081|IR51b	Ionotropic receptor 51b	protein-coding
Elba2_ChIPnexus_peak_2020	chr3R	201451	201515	+	91	NA	non-coding (NR_125060, exon 1 of 1)	non-coding (NR_125060, exon 1 of 1)	677	NR_125060	19835920		NR_125060		CR44922	Dmel\CR44922|lincRNA.670	ncRNA	ncRNA
Elba2_ChIPnexus_peak_1028	chr2R	13300404	13300646	+	91	NA	TTS (NM_001299595)	TTS (NM_001299595)	181	NM_057854	36951	Dm.3609	NM_057854		Prosalpha5	154644_at|Alpha-5|CG10938|Dmel\CG10938|PRCZ|PSA5_DROME|PSMA5|ProsMA5|alpha-5|alpha5|alpha5_dm|prosMA5	Proteasome alpha5 subunit	protein-coding
Elba2_ChIPnexus_peak_2137	chr3R	3834910	3835053	+	91	NA	promoter-TSS (NM_141501)	promoter-TSS (NM_141501)	-20	NM_143924	49997	Dm.14332	NM_143924		CG11052	Dmel\CG11052	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2152	chr3R	4114858	4114998	+	91	NA	TTS (NM_141522)	TTS (NM_141522)	1330	NM_141521	40976	Dm.31234	NM_141521		CG11671	BcDNA:GM23845|Dmel\CG11671	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3063	chrX	6556232	6556401	+	91	NA	promoter-TSS (NM_132107)	promoter-TSS (NM_132107)	636	NM_001258623	31601	Dm.20559	NM_132108		Ctr1A	BcDNA:RH42635|CG3977|DmCtr1A|Dmel\CG3977|ctr1A	Copper transporter 1A	protein-coding
Elba2_ChIPnexus_peak_1998	chr3LHet	599980	600074	+	91	NA	TTS (NM_001015224)	TTS (NM_001015224)	1267	NM_001015223	3354977	Dm.29312	NM_001015223		MED21	CG17397|CG40364|Dmel\CG17397|Med21|Trap19|dSRB7|dTRAP19|p18	Mediator complex subunit 21	protein-coding
Elba2_ChIPnexus_peak_1595	chr3L	11480358	11480508	+	91	NA	promoter-TSS (NM_140213)	promoter-TSS (NM_140213)	-217	NM_140213	39284	Dm.20385	NM_140213		chrb	BcDNA:GH09771|CG7533|Charybde|Dmel\CG7533|EP(3)1035|anon-EST:Liang-2.51|char|clone 2.51	charybde	protein-coding
Elba2_ChIPnexus_peak_3084	chrX	7180773	7180855	+	91	NA	promoter-TSS (NM_132159)	promoter-TSS (NM_132159)	130	NM_132160	31663	Dm.24208	NM_132160		CG2059	Dmel\CG2059	CG2059	protein-coding
Elba2_ChIPnexus_peak_3034	chrX	4348053	4348180	+	91	NA	intron (NM_001258598, intron 4 of 7)	intron (NM_001258598, intron 4 of 7)	26948	NM_001258599	31379	Dm.1683	NM_080331		bi	BI|CG3578|Dm-OMB|Dm-omb|Dmel\CG3578|OMB|Omb|Qd|T3|TBX2|dm-omb|l(1)bi|l(1)omb|omb	bifid	protein-coding
Elba2_ChIPnexus_peak_3336	chrX	17195442	17195531	+	91	NA	promoter-TSS (NM_167564)	promoter-TSS (NM_167564)	476	NM_078661	32721	Dm.2171	NM_078661		Fim	CG8649|Dmel\CG8649|FIM|fim	Fimbrin	protein-coding
Elba2_ChIPnexus_peak_913	chr2R	9733834	9733876	+	91	NA	promoter-TSS (NM_137065)	promoter-TSS (NM_137065)	-43	NM_137065	36534		NM_137065		CG30484	CG13342|Dmel\CG30484	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_3312	chrX	16504884	16504945	+	91	NA	TTS (NM_001144734)	TTS (NM_001144734)	196	NM_078651	32631	Dm.4406	NM_078651		mbt	CG18582|DmMBT|DmPAK2|Dmel\CG18582|Mbt|PAK|Pak2|STE20|Ste20|anon-EST:fe1G7|dPAK2	mushroom bodies tiny	protein-coding
Elba2_ChIPnexus_peak_3292	chrX	16042415	16042477	+	91	NA	5' UTR (NM_001272670, exon 1 of 4)	5' UTR (NM_001272670, exon 1 of 4)	564	NM_001272670	64875	Dm.10726	NM_167487		disco-r	CG32577|CG9219|CG9223|Dmel\CG32577	disco-related	protein-coding
Elba2_ChIPnexus_peak_1613	chr3L	12117187	12117370	+	91	NA	intron (NM_001259801, intron 1 of 2)	intron (NM_001259801, intron 1 of 2)	972	NM_079309	39377	Dm.3601	NM_079309		yps	CG5654|Dmel\CG5654|YPS|Yps|p45|p57	ypsilon schachtel	protein-coding
Elba2_ChIPnexus_peak_377	chr2L	13219379	13219464	+	91	NA	promoter-TSS (NM_135773)	promoter-TSS (NM_135773)	502	NM_135772	34719	Dm.13511	NM_135772		CG9426	Dmel\CG9426|Ipp	CG9426	protein-coding
Elba2_ChIPnexus_peak_2762	chr3R	25521086	25521172	+	90	NA	intron (NM_079825, intron 3 of 3)	intron (NM_079825, intron 3 of 3)	2816	NM_079825	43495	Dm.24114	NM_079825		dmrt99B	CG15504|Dmel\CG15504	doublesex-Mab related 99B	protein-coding
Elba2_ChIPnexus_peak_1454	chr3L	6393368	6393620	+	90	NA	promoter-TSS (NM_139788)	promoter-TSS (NM_139788)	-196	NM_139788	38732	Dm.27069	NM_139788		CG42747	CG14910|CG14911|Dmel\CG42747|Dmel_CG14910|Dmel_CG14911	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1670	chr3L	13941517	13941637	+	90	NA	intron (NM_168563, intron 2 of 6)	intron (NM_168563, intron 2 of 6)	9227	NM_168563	39537	Dm.12992	NM_168563		CG32137	CG17365|CG17366|Dmel\CG32137	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2134	chr3R	3761897	3761952	+	90	NA	intron (NM_169202, intron 2 of 4)	intron (NM_169202, intron 2 of 4)	14250	NR_048342	12798055		NR_048342		scaRNA:MeU2-C41	CR43570|Dmel\CR43570|mgU2-41|scaRNA:lds-a|scaRNA:mgU2-41	small Cajal body-specific RNA : MeU2-C41	ncRNA
Elba2_ChIPnexus_peak_2051	chr3R	777547	777634	+	90	NA	intron (NM_001259987, intron 1 of 2)	intron (NM_001259987, intron 1 of 2)	814	NM_001259987	40610	Dm.2229	NM_079506		Ubc6	BcDNA:RE56673|CG2013|Dhr6|Dmel\CG2013|RAD6|Rad6|Rad6a|UbcD6|dRAD6|dRad6	Ubiquitin conjugating enzyme 6	protein-coding
Elba2_ChIPnexus_peak_349	chr2L	12076065	12076164	+	90	NA	promoter-TSS (NM_135702)	promoter-TSS (NM_135702)	14	NM_135702	34628		NM_135702		CG14947	Dmel\CG14947	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_2186	chr3R	5053990	5054103	+	90	NA	intron (NR_125121, intron 1 of 2)	intron (NR_125121, intron 1 of 2)	191	NR_125121	19835603		NR_125121		CR45196	Dmel\CR45196	ncRNA	ncRNA
Elba2_ChIPnexus_peak_753	chr2R	5023486	5023588	+	90	NA	TTS (NM_136615)	TTS (NM_136615)	1338	NM_206061	35931	Dm.7268	NM_136616		alc	8057|AMPKbeta|CG8057|Dmel\CG8057|FBgn0033383|betaAMPK|l(2)45Ad	alicorn	protein-coding
Elba2_ChIPnexus_peak_1132	chr2R	16884824	16884925	+	90	NA	intron (NM_001274183, intron 1 of 6)	intron (NM_001274183, intron 1 of 6)	728	NM_166416	37379	Dm.13565	NM_137690		CG10543	Dmel\CG10543	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1806	chr3L	17439823	17439885	+	90	NA	5' UTR (NM_001275056, exon 1 of 2)	5' UTR (NM_001275056, exon 1 of 2)	205	NM_001275056	39947	Dm.15197	NM_140725		CG18265	Dmel\CG18265|ORE-10	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1389	chr3L	3806013	3806089	+	90	NA	promoter-TSS (NM_139573)	promoter-TSS (NM_139573)	408	NM_206268	38438	Dm.6508	NM_168037		CG32264	CG10857|CG10860|CG12604|CG14978|Dmel\CG32264	uncharacterized protein	protein-coding
Elba2_ChIPnexus_peak_1039b	chr2R	13469449	13469643	+	90	NA	promoter-TSS (NM_079054)	promoter-TSS (NM_079054)	-516	NM_001299611	36993	Dm.7764	NM_079054		Dcr-2	CG6493|DCR-2|DCR2|DICER|Dcr|Dcr2|Dicer|Dicer2|Dmel\CG6493|cg6493|dcr|dcr-2|dcr2|dic2|dicer|dicer-2|dicer2|dmDcr-2	Dicer-2	protein-coding
Elba2_ChIPnexus_peak_1765	chr3L	16102888	16103027	+	90	NA	exon (NM_140582, exon 4 of 7)	exon (NM_140582, exon 4 of 7)	2553	NM_001274994	39764	Dm.1856	NM_140582		Zn72D	CG5215|Dmel\CG5215|ZN72D|l(3)72Dk|zn72D	Zinc-finger protein at 72D	protein-coding
Elba2_ChIPnexus_peak_2482b	chr3R	14748993	14749115	+	90	NA	promoter-TSS (NM_169841)	promoter-TSS (NM_169841)	-738	NM_169841	42267	Dm.7819	NM_142504		Xrp1	2515|CG17836|DM28|Dmel\CG17836|XRP1|anon-EST:Liang-2.44|clone 2.44|l(3)02515|xrp1	Xrp1	protein-coding
Elba2_ChIPnexus_peak_2018	chr3R	29551	29651	+	90	NA	TTS (NM_001043190)	TTS (NM_001043190)	6571	NM_164315	40524	Dm.1050	NM_141179		beta-Man	CG12582|CG12583|Dmel\CG12582	beta-Mannosidase	protein-coding
Elba2_ChIPnexus_peak_3388	chrX	19491631	19491757	+	89	NA	promoter-TSS (NM_134480)	promoter-TSS (NM_134480)	-370	NM_167668	32953	Dm.6225	NM_134480		RpS10b	CG14206|CT33819|Dmel\CG14206|GM19176|M(1)18C|M(1)36f|M(1)n|M[[n]]|Rp S10 b|S10b|i3|i73|l(1)carot13	Ribosomal protein S10b	protein-coding
