PeakID (cmd=annotatePeaks.pl /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q1.3_narrowPeak.bed dm3 -genomeOntology /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/ -annStats /home/jwen/projects/qi/elba/code_NC/data/chipnexus_peaks/Elba1_ChIPnexus/Elba1_ChIPnexus_q1.3_narrowPeak_stat.txt)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
Elba1_ChIPnexus_peak_4188	chr3L	8538268	8538357	+	75	NA	intron (NM_001259745, intron 1 of 16)	intron (NM_001259745, intron 1 of 16)	211	NM_001274658	38978	Dm.894	NM_139981		rhea	CG6831|CT21159|Dmel\CG6831|Rhea|Talin|Tln|talin|tendrils	rhea	protein-coding
Elba1_ChIPnexus_peak_3340b	chr2R	19244657	19244980	+	75	NA	promoter-TSS (NM_001169791)	promoter-TSS (NM_001169791)	96	NM_001274223	37697	Dm.20431	NM_137939		CG3500	BcDNA:AT03803|Dmel\CG3500	CG3500	protein-coding
Elba1_ChIPnexus_peak_5346	chr3L	22179483	22179579	+	75	NA	intron (NM_168948, intron 2 of 10)	intron (NM_168948, intron 2 of 10)	-8832	NR_133301	26067298		NR_133301		CR45971	Dmel\CR45971	ncRNA	ncRNA
Elba1_ChIPnexus_peak_6822	chr3R	15750269	15750439	+	75	NA	intron (NM_142592, intron 1 of 4)	intron (NM_142592, intron 1 of 4)	739	NM_142592	42376	Dm.10179	NM_142592		CG4462	Dmel\CG4462	CG4462	protein-coding
Elba1_ChIPnexus_peak_8967	chrX	14128292	14128342	+	75	NA	promoter-TSS (NM_206712)	promoter-TSS (NM_206712)	-218	NM_206712	2768892	Dm.11101	NM_206711		CG42271	CG1846|CG33248|CG33249|Dmel\CG42271|Dmel_CG33248|Dmel_CG33249|FBgn0259166|INPP4A	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_1998a	chr2R	3237240	3237538	+	75	NA	exon (NM_001043026, exon 6 of 24)	exon (NM_001043026, exon 6 of 24)	6539	NR_073851	14462560		NR_073851		CR44071	Dmel\CR44071	ncRNA	ncRNA
Elba1_ChIPnexus_peak_3762c	chr3L	2196829	2197069	+	75	NA	promoter-TSS (NM_139441)	promoter-TSS (NM_139441)	-64	NM_139441	38280	Dm.3869	NM_139441		CG8960	Dmel\CG8960	CG8960	protein-coding
Elba1_ChIPnexus_peak_7662	chr3R	27406719	27406896	+	75	NA	promoter-TSS (NM_143615)	promoter-TSS (NM_143615)	134	NM_057357	43719		NM_057357		rod	CG1569|Dmel\CG1569|EP3408|ROD|Rod|pNB20A	rough deal	protein-coding
Elba1_ChIPnexus_peak_8438	chrX	6484928	6485047	+	75	NA	TTS (NM_132099)	TTS (NM_132099)	178	NM_132100	31593	Dm.53	NM_132100		Pat1	CG10695|Dmel\CG10695|PAT1|pat1	Protein interacting with APP tail-1	protein-coding
Elba1_ChIPnexus_peak_4594	chr3L	13966599	13966838	+	75	NA	promoter-TSS (NM_140416)	promoter-TSS (NM_140416)	-141	NM_140416	39541	Dm.14487	NM_140416		CG13738	BcDNA:RE61257|Dmel\CG13738	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_1428	chr2L	18703780	18703851	+	75	NA	promoter-TSS (NM_136055)	promoter-TSS (NM_136055)	342	NM_136056	35127	Dm.7210	NM_136056		CG10343	Dmel\CG10343|anon-WO0118547.123	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_5443	chr3L	23681542	23681641	+	75	NA	intron (NM_001043162, intron 7 of 7)	intron (NM_001043162, intron 7 of 7)	3177	NR_125056	19835017		NR_125056		CR45174	Dmel\CR45174	ncRNA	ncRNA
Elba1_ChIPnexus_peak_274	chr2L	4283152	4283213	+	75	NA	promoter-TSS (NM_001169397)	promoter-TSS (NM_001169397)	34	NM_001169397	46015	Dm.1777	NM_080127		tutl	CG15426|CG15427|CG15428|CT35489|CT35490|Dmel\CG15427|Tutl|jf4|l(2)01085|l(2)24Df|l(2)jf4|mdcds_7441	turtle	protein-coding
Elba1_ChIPnexus_peak_4271	chr3L	9490625	9490709	+	75	NA	promoter-TSS (NM_168349)	promoter-TSS (NM_168349)	-201	NM_168349	39106	Dm.6315	NM_140070		path	CG3424|Dmel\CG3424|Path|anon-WO0118547.271|anon-WO0118547.370|pth	pathetic	protein-coding
Elba1_ChIPnexus_peak_4054	chr3L	6720339	6720472	+	75	NA	promoter-TSS (NR_124820)	promoter-TSS (NR_124820)	-896	NR_124820	19834763		NR_124820		CR45417	Dmel\CR45417	ncRNA	ncRNA
Elba1_ChIPnexus_peak_8976	chrX	14478472	14478689	+	75	NA	TTS (NM_132738)	TTS (NM_132738)	870	NM_132737	32396	Dm.3287	NM_132737		nmdyn-D6	CG5310|Dmel\CG5310	nmdyn-D6	protein-coding
Elba1_ChIPnexus_peak_1380	chr2L	18155567	18155643	+	75	NA	promoter-TSS (NM_136025)	promoter-TSS (NM_136025)	-438	NM_136025	35088	Dm.30743	NM_136025		CG5783	Dmel\CG5783	CG5783	protein-coding
Elba1_ChIPnexus_peak_5932b	chr3R	4095546	4095743	+	75	NA	promoter-TSS (NM_141520)	promoter-TSS (NM_141520)	-26	NM_141520	40974	Dm.1101	NM_141520		CG9630	DmRH16|Dmel\CG9630|cg9630	CG9630	protein-coding
Elba1_ChIPnexus_peak_3283	chr2R	18306408	18306551	+	75	NA	TTS (NM_079087)	TTS (NM_079087)	1402	NM_079087	37563	Dm.735	NM_079087		mRpS29	CG3633|DAP3|Dmel\CG3633|MRP-S29|anon-WO0118547.102	mitochondrial ribosomal protein S29	protein-coding
Elba1_ChIPnexus_peak_3340a	chr2R	19244657	19244980	+	75	NA	promoter-TSS (NM_001169791)	promoter-TSS (NM_001169791)	96	NM_001274223	37697	Dm.20431	NM_137939		CG3500	BcDNA:AT03803|Dmel\CG3500	CG3500	protein-coding
Elba1_ChIPnexus_peak_1328	chr2L	17220173	17220303	+	75	NA	intron (NM_165209, intron 2 of 5)	intron (NM_165209, intron 2 of 5)	26379	NR_124322	19835555		NR_124322		CR44396	Dmel\CR44396	ncRNA	ncRNA
Elba1_ChIPnexus_peak_5815	chr3R	2729486	2729616	+	75	NA	non-coding (NR_125091, exon 2 of 2)	non-coding (NR_125091, exon 2 of 2)	853	NR_125091	19835097		NR_125091		CR43252	CG43252|Dmel\CR43252	ncRNA	ncRNA
Elba1_ChIPnexus_peak_6793	chr3R	15227198	15227267	+	75	NA	exon (NM_169854, exon 3 of 14)	exon (NM_169854, exon 3 of 14)	1643	NM_169854	42314	Dm.33518	NM_169854		Ino80	CG14279|CG18491|CG31212|CG3602|Dmel\CG31212|INO80|dINO80|dIno80|psg25	INO80 complex subunit	protein-coding
Elba1_ChIPnexus_peak_6115	chr3R	6201106	6201249	+	75	NA	intron (NM_001260092, intron 1 of 9)	intron (NM_001260092, intron 1 of 9)	2613	NM_001104268	41266	Dm.3010	NM_141742		Rfx	CG6312|Dmel\CG6312|RFX|dRFX|dRfx|rfx	Rfx	protein-coding
Elba1_ChIPnexus_peak_7447	chr3R	24402175	24402453	+	74	NA	Intergenic	Intergenic	8520	NM_001316532	43383	Dm.22561	NM_079818		fkh	CG10002|Dmel\CG10002|Dmfkh|FKH|Fkh|Sebp2|dFoxA	fork head	protein-coding
Elba1_ChIPnexus_peak_3246	chr2R	17601212	17601337	+	74	NA	promoter-TSS (NM_166480)	promoter-TSS (NM_166480)	-367	NM_166480	37481	Dm.7318	NM_166479		HmgD	CG17950|Dm-HMG-D100|Dmel\CG17950|HMG D|HMG-D|HMG-D100|HMG1|HMGD|Hmg-D|anon-EST:Liang-1.9|clone 1.9|dHMG-D|hmg-D|hmgd	High mobility group protein D	protein-coding
Elba1_ChIPnexus_peak_2896	chr2R	13264710	13264931	+	74	NA	3' UTR (NM_001144217, exon 6 of 6)	3' UTR (NM_001144217, exon 6 of 6)	11766	NR_124597	19835058		NR_124597		CR44344	Dmel\CR44344	ncRNA	ncRNA
Elba1_ChIPnexus_peak_9127	chrX	16480344	16480454	+	74	NA	5' UTR (NM_001258788, exon 1 of 2)	5' UTR (NM_001258788, exon 1 of 2)	299	NM_001258788	8674098	Dm.33523	NM_167523		CanA-14F	CG9819|CnnA14D|CnnA14D(I)|D27|DmCanA-14F|Dmel\CG9819|MRE12|PP2B|PpD27|canA-14F	Calcineurin A at 14F	protein-coding
Elba1_ChIPnexus_peak_9264	chrX	18551070	18551350	+	74	NA	promoter-TSS (NM_058151)	promoter-TSS (NM_058151)	57	NM_167627	32854	Dm.11562	NM_133089		CG6659	Dmel\CG6659	CG6659	protein-coding
Elba1_ChIPnexus_peak_2706	chr2R	11096416	11096472	+	74	NA	exon (NM_166080, exon 1 of 1)	exon (NM_166080, exon 1 of 1)	946	NM_166080	246442	Dm.27752	NM_166080		Ir51b	CG30081|DmelIR51b|Dmel\CG30081|IR51b	Ionotropic receptor 51b	protein-coding
Elba1_ChIPnexus_peak_5671c	chr3R	1193485	1194047	+	74	NA	promoter-TSS (NR_073982)	promoter-TSS (NR_073982)	262	NM_169050	40640	Dm.1068	NM_141273		Cerk	CG16708|CerK|DCERK|Dcerk|Dmel\CG16708|dcerk	Ceramide kinase	protein-coding
Elba1_ChIPnexus_peak_6247	chr3R	8104892	8105013	+	74	NA	intron (NM_169459, intron 1 of 4)	intron (NM_169459, intron 1 of 4)	-1880	NM_169458	41491	Dm.20676	NM_079601		svp	0005/12|0042/01|0106/18|0114/20|0351/01|0598/01|0861/07|BcDNA:GH08189|CG11502|CG18158|Dmel\CG11502|NR2F3|SVP|SVP-1|SVP1|Svp|ck16|don|l(3)07842|l(3)87Bd|l(3)ck16|l(3)j2E2|l(3)rA028|l(3)rL069	seven up	protein-coding
Elba1_ChIPnexus_peak_6503	chr3R	11639382	11639520	+	74	NA	intron (NM_001300412, intron 1 of 4)	intron (NM_001300412, intron 1 of 4)	1606	NM_001300412	41913	Dm.3115	NM_142237		alpha-Man-IIb	CG4606|DM-GII.2|Dmel\CG4606|GM|GTD#24/1|Man'ase|ManIIb|alpha-M-II|alpha-Man-II b|dGMIIb	alpha-Mannosidase class II b	protein-coding
Elba1_ChIPnexus_peak_4682	chr3L	14771260	14771335	+	74	NA	exon (NM_001169974, exon 3 of 7)	exon (NM_001169974, exon 3 of 7)	-2068	NM_140465	39610	Dm.4388	NM_140465		mop	CG9311|Dmel\CG9311|Mop|sfv	myopic	protein-coding
Elba1_ChIPnexus_peak_6090a	chr3R	5874311	5874617	+	74	NA	promoter-TSS (NM_141716)	promoter-TSS (NM_141716)	55	NM_141715	41229	Dm.17033	NM_141715		CG12811	Dmel\CG12811	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8884	chrX	12998675	12998864	+	74	NA	intron (NM_001298255, intron 1 of 5)	intron (NM_001298255, intron 1 of 5)	3458	NM_132626	32260	Dm.26622	NM_132626		Fer3HCH	CG4349|Dmel\CG4349|Fer3|Fer3 HCH	Ferritin 3 heavy chain homologue	protein-coding
Elba1_ChIPnexus_peak_3974a	chr3L	5180829	5181108	+	74	NA	intron (NM_168111, intron 3 of 10)	intron (NM_168111, intron 3 of 10)	-3071	NM_001274510	38605	Dm.20861	NM_168111		shep	BcDNA:LD40028|BcDNA:RH63980|CG10647|CG10649|CG10668|CG32423|Dmel\CG32423|Shep|alan|alan-shepard|anon-EST:Posey83|anon-WO0118547.198|anon-WO0172774.41|cg10668	alan shepard	protein-coding
Elba1_ChIPnexus_peak_1388	chr2L	18443168	18443214	+	74	NA	promoter-TSS (NM_078871)	promoter-TSS (NM_078871)	37	NM_001299113	35098	Dm.6957	NM_078871		RpS26	CG10305|Dmel\CG10305|M(2)36F|M(2)S13|M(2)m|M[[s]]|Rps26|anon-EST:fe2A3|l(2)04553|l(2)36Fa|rpS26|rpS31	Ribosomal protein S26	protein-coding
Elba1_ChIPnexus_peak_3662	chr3L	827833	828004	+	74	NA	promoter-TSS (NR_003843)	promoter-TSS (NR_003843)	-75	NR_003843	5740381		NR_003843		snoRNA:Me28S-G3113a	CR34694|Dm3112a|Dmel\CR34694|Me-28S-G3113a(Dm3112)|Me28S-Gm3113a	ncRNA	ncRNA
Elba1_ChIPnexus_peak_9297	chrX	19116172	19116430	+	74	NA	intron (NM_001272772, intron 1 of 3)	intron (NM_001272772, intron 1 of 3)	1646	NM_001272772	32914	Dm.12826	NM_133138		CG7884	Dmel\CG7884	CG7884	protein-coding
Elba1_ChIPnexus_peak_6819	chr3R	15728199	15728251	+	74	NA	intron (NM_169880, intron 1 of 4)	intron (NM_169880, intron 1 of 4)	732	NM_142586	42369	Dm.2399	NM_142586		CG4538	ClpX|Dmel\CG4538	CG4538	protein-coding
Elba1_ChIPnexus_peak_3213	chr2R	17269964	17270038	+	74	NA	TTS (NM_137739)	TTS (NM_137739)	1895	NM_137739	37443	Dm.720	NM_137739		CG10795	Dmel\CG10795|LD27358	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8391	chrX	5659654	5659730	+	74	NA	TTS (NM_132031)	TTS (NM_132031)	1106	NM_132035	31507	Dm.85	NM_132035		CG42699	CG15770|CG4064|Dmel\CG42699|Dmel_CG15770|Dmel_CG4064	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_9365	chrX	20057253	20057479	+	74	NA	promoter-TSS (NM_134530)	promoter-TSS (NM_134530)	-602	NM_134530	33015	Dm.4427	NM_134530		Phf7	CG9576|Dmel\CG9576	PHD finger protein 7	protein-coding
Elba1_ChIPnexus_peak_1706a	chr2L	21778309	21778454	+	74	NA	intron (NM_165400, intron 1 of 3)	intron (NM_165400, intron 1 of 3)	5684	NM_136280	35429	Dm.34133	NM_136280		CG11630	Dmel\CG11630|gi7302136	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8657	chrX	9391495	9391545	+	74	NA	intron (NM_001103454, intron 1 of 14)	intron (NM_001103454, intron 1 of 14)	-1298	NM_132335	8674055		NM_132335		mgl	CG12139|CG12654|CG15316|CG34339|CG34352|CG42611|CT7830|Dm CG34352|Dmel\CG42611|Dmel_CG12139|Dmel_CG12654|Dmel_CG34339|Dmel_CG34352|LDLR|SOSIE|anon-WO0140519.108	Megalin	protein-coding
Elba1_ChIPnexus_peak_8008a	chrU	7228270	7228580	+	74	NA	Intergenic	STALKER4_I|LTR|Gypsy	15401	NR_026614	7354455		NR_026614		Su(Ste):CR42420	CR42420|Dmel\CR42420	ncRNA	ncRNA
Elba1_ChIPnexus_peak_870	chr2L	10967419	10967615	+	74	NA	promoter-TSS (NM_001298893)	promoter-TSS (NM_001298893)	649	NM_001298892	34514	Dm.18590	NM_176009		CG33129	CG6087|CG6089|Dmel\CG33129	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_5300	chr3L	21635730	21635886	+	74	NA	TTS (NR_133295)	TTS (NR_133295)	1494	NR_133295	26067283		NR_133295		CR45956	Dmel\CR45956	ncRNA	ncRNA
Elba1_ChIPnexus_peak_8819	chrX	11911941	11911989	+	74	NA	promoter-TSS (NM_132549)	promoter-TSS (NM_132549)	29	NM_132548	32166	Dm.20583	NM_132548		Chrac-16	15736|20K protein|BcDNA:RE59557|CG15736|CHRAC|CHRAC-16|CHRAC16|Chrac16|Dmel\CG15736|joey	Chromatin accessibility complex 16kD protein	protein-coding
Elba1_ChIPnexus_peak_7126b	chr3R	19793727	19793864	+	74	NA	intron (NM_142942, intron 2 of 16)	intron (NM_142942, intron 2 of 16)	4893	NM_142942	42836	Dm.1306	NM_142942		CG31140	CG13600|CG31452|CG5875|DGKt|Dmel\CG31140	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_5237	chr3L	21050020	21050242	+	74	NA	intron (NM_001170016, intron 1 of 5)	intron (NM_001170016, intron 1 of 5)	-1801	NM_206407	40327	Dm.1023	NM_168881		siz	CG10577|CG12980|CG12981|CG32434|Dmel\CG32434|Loner|loner	schizo	protein-coding
Elba1_ChIPnexus_peak_4825	chr3L	16316041	16316170	+	74	NA	promoter-TSS (NM_140617)	promoter-TSS (NM_140617)	-667	NM_140617	39803	Dm.24011	NM_140617		CG13059	Dmel\CG13059	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_6795	chr3R	15229146	15229232	+	74	NA	promoter-TSS (NM_142548)	promoter-TSS (NM_142548)	-1	NM_001260266	42322	Dm.13958	NM_142548		CG5316	Dmel\CG5316	CG5316	protein-coding
Elba1_ChIPnexus_peak_658b	chr2L	8634784	8635035	+	74	NA	intron (NM_164830, intron 4 of 21)	intron (NM_164830, intron 4 of 21)	-37789	NM_058156	34193	Dm.14600	NM_058156		Glt	CG9280|CT26441|Dmel\CG9280	Glutactin	protein-coding
Elba1_ChIPnexus_peak_1543	chr2L	19817149	19817285	+	74	NA	TTS (NR_001674)	TTS (NR_001674)	803	NR_001674	3772339	Dm.29525	NR_001674		snRNA:U5:38ABb	38A U5|CR32880|Dmel\CR32880|K2|U5|U5 38ABb|U5 snRNA|U5-38ABb|U5:38ABb|U5snRNA|U5var:38ABb|dU5|snRNA:U5	ncRNA	ncRNA
Elba1_ChIPnexus_peak_2453	chr2R	8232027	8232089	+	74	NA	promoter-TSS (NM_136921)	promoter-TSS (NM_136921)	64	NM_165884	36340	Dm.3728	NM_136920		CG8839	Dmel\CG8839	CG8839	protein-coding
Elba1_ChIPnexus_peak_2653	chr2R	10396103	10396164	+	74	NA	exon (NM_001014527, exon 7 of 9)	exon (NM_001014527, exon 7 of 9)	3543	NM_001014527	36612	Dm.2970	NM_166057		Asx	ASX|CG8787|Dmel\CG8787|FBgn0261823|xen	Additional sex combs	protein-coding
Elba1_ChIPnexus_peak_5310b	chr3L	21699811	21700080	+	74	NA	promoter-TSS (NM_001275259)	promoter-TSS (NM_001275259)	-480	NM_001275259	40412	Dm.9812	NM_168935		CG32447	CG14571|CG7155|Dmel\CG32447|anon-WO0170980.76|anon-WO0170980.77	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_323	chr2L	4968890	4969040	+	73	NA	promoter-TSS (NM_135041)	promoter-TSS (NM_135041)	-30	NM_135040	33711	Dm.5067	NM_135040		Scox	CG8885|Dmel\CG8885|SCO|SCO1|SCOX|dSco1|l(2)SH1783|l(2)SH2 1783|scox	Synthesis of cytochrome c oxidase	protein-coding
Elba1_ChIPnexus_peak_2723c	chr2R	11266033	11266451	+	73	NA	intron (NM_001299522, intron 2 of 2)	intron (NM_001299522, intron 2 of 2)	1877	NM_001299522	47121	Dm.1771	NM_080139		dup	19k|CDT1|CDT1/DUP|CG8171|Cdt1|DUP|DUP/CDT1|Dmel\CG8171|Dup|anon-WO0257455.31|cdt1|cdt1/dup|fs(2)51Fa|fs(2)PA77|fs(2)ltoPA77|l(2)51Ec|l(2)k03308	double parked	protein-coding
Elba1_ChIPnexus_peak_6480a	chr3R	11193273	11193441	+	73	NA	promoter-TSS (NM_142199)	promoter-TSS (NM_142199)	30	NM_142200	41873	Dm.4269	NM_142199		CG34404	CG18496|CG6156|Dmel\CG34404|Dmel_CG18496|Dmel_CG6156|anon-FF	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_8839b	chrX	12476531	12476967	+	73	NA	5' UTR (NM_001144720, exon 1 of 4)	5' UTR (NM_001144720, exon 1 of 4)	477	NM_132581	32205	Dm.21409	NM_132581		CG11138	BEST:RE18684|BcDNA:RE48052|CG1855|Dmel\CG11138|EP(X)1313|RE18684	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_2980	chr2R	14323980	14324147	+	73	NA	intron (NM_137489, intron 4 of 8)	intron (NM_137489, intron 4 of 8)	3917	NM_001103896	37119	Dm.1480	NM_137489		Ttd14	CG16859|CG30118|CG5544|Dmel\CG30118|l(2)08770|l(2)k04808|ttd14	TRPL translocation defect 14	protein-coding
Elba1_ChIPnexus_peak_22	chr2L	236904	236987	+	73	NA	exon (NM_001144289, exon 3 of 17)	exon (NM_001144289, exon 3 of 17)	4458	NM_134661	33187	Dm.18468	NM_134661		CG13693	Dmel\CG13693	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_1327	chr2L	17215792	17215840	+	73	NA	intron (NM_165209, intron 2 of 5)	(TC)n|Simple_repeat|Simple_repeat	30801	NR_124322	19835555		NR_124322		CR44396	Dmel\CR44396	ncRNA	ncRNA
Elba1_ChIPnexus_peak_5976	chr3R	4650314	4650424	+	73	NA	promoter-TSS (NM_141583)	promoter-TSS (NM_141583)	236	NM_141584	41060	Dm.2106	NM_141584		CG8379	Dmel\CG8379|anon-WO0118547.250	CG8379	protein-coding
Elba1_ChIPnexus_peak_6349	chr3R	9658868	9658976	+	73	NA	TTS (NM_001300389)	TTS (NM_001300389)	4791	NM_001300390	41694	Dm.6688	NM_176499		Nsf2	CG33101|CG9931|DmNSF2|Dmel\CG33101|EC3-11|NSF-2|NSF2|Nsf-2|dNSF|dNSF-2|dNSF2|dNsf2|dnsf2|lotus	N-ethylmaleimide-sensitive factor 2	protein-coding
Elba1_ChIPnexus_peak_611	chr2L	8282849	8282931	+	73	NA	intron (NM_164804, intron 5 of 12)	intron (NM_164804, intron 5 of 12)	-5188	NM_057398	34132	Dm.7306	NM_057397		Btk29A	Btk|Btk29|Btk29a|C-src2|C-src4|CG18355|CG8049|CT2415|CT41718|DSrc28|DTec29|Dm SRC2|Dmel\CG8049|Dsrc28C|Dsrc29A|EC2-9|S13|SRC 29A|Src2|Src29A|Tec|Tec29|Tec29A|btk|btk29|btk29A|btk29a|c-src/fps|dsrc29A|fic|src-4|src2|src28C|src4|tec29	Btk family kinase at 29A	protein-coding
Elba1_ChIPnexus_peak_503	chr2L	7010088	7010150	+	73	NA	promoter-TSS (NM_001169428)	promoter-TSS (NM_001169428)	-210	NM_001169428	33983		NM_135247		uif	CG9138|CT26172|Dmel\CG9138|Poly-EGF|SP1070|Uif|poly-EGF|sp1070	uninflatable	protein-coding
Elba1_ChIPnexus_peak_5783b	chr3R	2284658	2284876	+	73	NA	TTS (NM_141400)	TTS (NM_141400)	1905	NM_141400	40795	Dm.1505	NM_141400		Zif	CC32|CG10267|Dmel\CG10267|ZIF|anon-WO0118547.391	Zinc-finger protein	protein-coding
Elba1_ChIPnexus_peak_5588	chr3R	381547	381754	+	73	NA	intron (NM_001202237, intron 2 of 14)	DNAREP1_DM|LINE|Penelope	2139	NM_001104212	5740349	Dm.27202	NM_001104211		CG34357	CG12584|CG12585|CG14652|CG41467|CG9783|Dmel\CG34357|Dmel_CG12585|Dmel_CG14652|Dmel_CG41467|Dmel_CG9783|GYC	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4516	chr3L	12787829	12788013	+	73	NA	exon (NM_001169963, exon 6 of 8)	exon (NM_001169963, exon 6 of 8)	3603	NM_168516	39453	Dm.947	NM_140343		CG42709	CG17667|Dmel\CG42709|Dmel_CG17667|EP(3)3622|EP3622	uncharacterized protein	protein-coding
Elba1_ChIPnexus_peak_4283	chr3L	9719953	9720012	+	73	NA	promoter-TSS (NM_001144457)	promoter-TSS (NM_001144457)	-13	NM_140096	39142	Dm.917	NM_140096		Naa60	CG18177|DmAAF50213|Dmel\CG18177|Hat4|NAA60|NatF|dNAA60|dNaa60|dNatF	N(alpha)-acetyltransferase 60	protein-coding
Elba1_ChIPnexus_peak_8275	chrX	3634275	3634363	+	73	NA	intron (NM_001272291, intron 1 of 7)	intron (NM_001272291, intron 1 of 7)	389	NM_001272291	318206	Dm.7071	NM_130717		Tlk	BEST:GH17330|BcDNA:GH07910|CG12462|CG2829|CG32781|CG32782|CG33219|CG34412|Dmel\CG34412|Dmel_CG32781|Dmel_CG32782|EP(X)1408|EP(X)1413|EP1408|EP1413|GH17330|TLK|anon-WO03040301.114|anon-WO03040301.116|dtlk|l(1)G0054|tlk	Tousled-like kinase	protein-coding
Elba1_ChIPnexus_peak_1754	chr2L	22254040	22254130	+	73	NA	intron (NM_176070, intron 4 of 5)	intron (NM_176070, intron 4 of 5)	4209	NM_176070	35454	Dm.485	NM_176070		Tif-IA	CG16938|CG3278|CG5951|Dmel\CG3278|TIF-1A|TIF-IA|TIf-IA|Tif-1A|TifIA|dTIF-IA|tif1a	Tif-IA	protein-coding
Elba1_ChIPnexus_peak_4739	chr3L	15295849	15295928	+	73	NA	promoter-TSS (NM_168618)	promoter-TSS (NM_168618)	-3	NM_168618	39661	Dm.27148	NM_168618		Best3	CG12327|Dmel\CG12327|dBest3|dbest3	Bestrophin 3	protein-coding
Elba1_ChIPnexus_peak_7570	chr3R	25886239	25886439	+	73	NA	intron (NM_079845, intron 1 of 11)	intron (NM_079845, intron 1 of 11)	-2305	NM_001300670	43580	Dm.6953	NM_079845		sima	7951|CG31031|CG45051|CG7951|DMU43090|Dmel\CG45051|Dmel_CG31031|Dmel_CG7951|HIF alpha|HIF-1|HIF-1alpha|HIF-alpha/sima|HIF1alpha|Hif-1A|Hif1alpha|SIMA|Sima|bHLHe56|dHIF-1alpha|dHIF-alpha|l(3)j11B7	similar	protein-coding
Elba1_ChIPnexus_peak_8946	chrX	13736377	13736490	+	73	NA	intron (NM_167384, intron 1 of 9)	intron (NM_167384, intron 1 of 9)	-2389	NM_167385	32352	Dm.4614	NM_132703		AMPdeam	AMP deam|CG11058|CG11065|CG15762|CG32626|Dmel\CG32626	AMP deaminase	protein-coding
Elba1_ChIPnexus_peak_6098	chr3R	5973703	5973799	+	73	NA	intron (NM_143815, intron 1 of 8)	intron (NM_143815, intron 1 of 8)	3361	NM_143815	49580	Dm.3317	NM_143815		Invadolysin	CG3953|DmIX-14|Dmel\CG3953|IX-14|inv|invadolysin|l(3)IX-14|l(3)SG34	invadolysin	protein-coding
Elba1_ChIPnexus_peak_7240	chr3R	20989806	20989994	+	73	NA	Intergenic	Intergenic	-20205	NM_001276020	43023	Dm.4441	NM_143089		dan	CG11849|Dan|Dmel\CG11849|fer	distal antenna	protein-coding
Elba1_ChIPnexus_peak_3359b	chr2R	19519785	19520204	+	73	NA	promoter-TSS (NM_057516)	promoter-TSS (NM_057516)	-139	NM_176254	45976	Dm.20640	NM_057516		retn	2535|BcDNA:LD35748|CG5403|DRI|Dead Ringer/Retain|Dmel\CG5403|Dri|EHMT|EY2-10|Retn|dri|l(2)02535|retn/dri	retained	protein-coding
Elba1_ChIPnexus_peak_5105	chr3L	19901342	19901503	+	73	NA	intron (NM_140898, intron 1 of 4)	intron (NM_140898, intron 1 of 4)	-1043	NR_073953	14462887		NR_073953		CR43889	Dmel\CR43889	ncRNA	ncRNA
Elba1_ChIPnexus_peak_5783c	chr3R	2284658	2284876	+	73	NA	TTS (NM_141400)	TTS (NM_141400)	1905	NM_141400	40795	Dm.1505	NM_141400		Zif	CC32|CG10267|Dmel\CG10267|ZIF|anon-WO0118547.391	Zinc-finger protein	protein-coding
Elba1_ChIPnexus_peak_725	chr2L	9517212	9517310	+	73	NA	exon (NM_001169449, exon 8 of 16)	exon (NM_001169449, exon 8 of 16)	-3949	NM_135449	34268	Dm.33540	NM_135449		Oatp30B	CG3811|Dmel\CG3811|oatp 30B|oatp30B	Organic anion transporting polypeptide 30B	protein-coding
Elba1_ChIPnexus_peak_5145b	chr3L	20296337	20296508	+	73	NA	TTS (NM_168843)	TTS (NM_168843)	891	NM_168842	40231	Dm.38474	NM_140947		SCCRO4	CG6597|Dmel\CG6597|dSCCRO4	Squamous cell carcinoma-related oncogene 4 ortholog	protein-coding
